entry,exit,trail,max_hold,name,train_total,train_cagr,train_mdd,train_sharpe,train_calmar,train_trades,train_win,train_avg_trade,train_median_trade,train_worst_trade,train_profit_factor,train_median_symbol_total,train_positive_symbols,train_symbols,train_max_symbol_mdd,train_exposure,validation_total,validation_cagr,validation_mdd,validation_sharpe,validation_calmar,validation_trades,validation_win,validation_avg_trade,validation_median_trade,validation_worst_trade,validation_profit_factor,validation_median_symbol_total,validation_positive_symbols,validation_symbols,validation_max_symbol_mdd,validation_exposure,test_total,test_cagr,test_mdd,test_sharpe,test_calmar,test_trades,test_win,test_avg_trade,test_median_trade,test_worst_trade,test_profit_factor,test_median_symbol_total,test_positive_symbols,test_symbols,test_max_symbol_mdd,test_exposure,full_total,full_cagr,full_mdd,full_sharpe,full_calmar,full_trades,full_win,full_avg_trade,full_median_trade,full_worst_trade,full_profit_factor,full_median_symbol_total,full_positive_symbols,full_symbols,full_max_symbol_mdd,full_exposure,selection_score
b-confirm3-ma20+jf,S,0.15,60.0,b-confirm3-ma20+jf|exit=S|trail=15%|hold=60,16.868247108525903,5.347774515795223,10.331092833134804,0.555317542607985,0.5176388018355003,48,52.083333333333336,4.505008490977621,2.688568726945506,-34.38185233852088,1.6697759409172261,1.79,6,11,69.46,0.13841331082710392,21.440308597867674,21.629176144329133,8.47268218172278,1.3616825680736915,2.5528133453403297,21,52.38095238095239,10.64498535084387,0.32557534267503296,-20.560347419985312,3.3103343871665163,16.85,6,11,44.88,0.17381818181818182,21.841794608877674,21.93772973885897,8.28707044932856,2.0025759747328316,2.6472237533151923,21,52.38095238095239,12.20188420284054,13.92897872463319,-21.011725753607337,3.1445849051611456,14.02,8,11,34.44,0.21314596160811297,87.5005878776576,13.453541919756628,10.331092833134804,1.1185375916227056,1.302238024287927,89,51.68539325842697,8.98129990092125,1.4429666207416147,-34.38185233852088,2.458299861297396,38.81,9,11,69.46,0.1802828019956719,1.1472351861620147
b-confirm5-ma20+jf,S-or-MA60,0.2,60.0,b-confirm5-ma20+jf|exit=S-or-MA60|trail=20%|hold=60,17.629222432482884,5.576539530532587,12.581383681681203,0.5413229333175743,0.44323737925997464,53,47.16981132075472,4.105069352865463,-0.1998999999999973,-34.38185233852087,1.6783156874870344,3.52,6,11,62.68,0.12261876054979502,29.86949090675488,30.141316343918835,9.865917384228862,1.6758290456665987,3.055095149296624,24,58.333333333333336,12.523472119007659,2.415698790154719,-15.225670452181838,5.316429695925385,8.11,8,11,37.84,0.18472727272727274,19.35252800942122,19.436680437742872,10.54636728909376,1.685553802124329,1.8429739743506548,23,56.52173913043478,10.053449635008631,3.2947802138015625,-27.047831583052417,2.9029805789906087,13.93,7,11,46.32,0.20732922854038394,105.77459634337578,15.592076699867752,12.581383681681203,1.178785366738692,1.2392974488624962,99,52.52525252525253,9.904459556038493,1.6724582841518787,-34.38185233852087,2.925208141048538,46.58,9,11,62.68,0.16433819049515794,1.1449092539972037
stage5-ma60+jf,S,0.2,,stage5-ma60+jf|exit=S|trail=20%|hold=none,22.940534590755334,7.14642169918176,21.35070236276254,0.5414715710832954,0.33471600033382193,56,46.42857142857143,5.2913407619429345,-1.9806956289144362,-34.38185233852087,1.6189075685886098,15.59,7,11,81.3,0.26706052568121535,37.798139011719954,38.15203903502784,11.896857342381672,1.7898594592895467,3.2069006071976696,21,66.66666666666666,18.24279605204642,8.413795824874516,-23.723324199559194,4.939588140312353,28.63,7,11,43.6,0.31163636363636366,37.28339793419102,37.456822038624836,6.472391122667642,2.2887878663568633,5.787169120148404,22,59.09090909090909,20.20678832388709,4.587527725596718,-29.509529277369474,4.096049656088567,23.29,7,11,50.19,0.2729228540383919,175.18601710087808,22.539350020377945,21.35070236276254,1.3032522096708055,1.0556725318642683,97,52.57731958762887,15.43472361809802,3.3672700323240434,-34.38185233852087,3.047963445815925,62.28,8,11,81.3,0.3303717517390353,1.122423249408665
v4-b+jf,S-or-MA20,0.15,,v4-b+jf|exit=S-or-MA20|trail=15%|hold=none,15.65128154558304,4.979859165208667,16.554378194214248,0.5988970321358476,0.3008182552546206,72,47.22222222222222,2.909938194760324,-0.5854631866235305,-34.38185233852087,1.6357824167762915,12.96,7,11,64.6,0.10863274656378104,25.313845953170766,25.540267991162025,6.8705607007046865,1.6453120671716386,3.7173484237672856,26,53.84615384615385,10.114378407422855,1.646204178913635,-16.87266341559851,3.7601898900824033,2.06,6,11,39.56,0.13054545454545455,13.201730073039375,13.257668819869362,6.494315689242491,1.4381190803486685,2.041426603549628,32,59.375,4.794037237148354,0.8762455105200129,-21.011725753607323,2.4429477887875026,8.41,8,11,35.51,0.13992031872509958,61.202537589037306,10.062560327588077,16.554378194214248,0.989747888854686,0.6078488850221472,130,50.76923076923077,4.657336676374227,0.14513009465475513,-34.38185233852087,2.1246484268538213,16.31,8,11,64.6,0.1286431878494975,1.1056772500474326
v4-b+jf,S-or-MA20,0.15,60.0,v4-b+jf|exit=S-or-MA20|trail=15%|hold=60,15.65128154558304,4.979859165208667,16.554378194214248,0.5988970321358476,0.3008182552546206,72,47.22222222222222,2.909938194760324,-0.5854631866235305,-34.38185233852087,1.6357824167762915,12.96,7,11,64.6,0.10863274656378104,25.313845953170766,25.540267991162025,6.8705607007046865,1.6453120671716386,3.7173484237672856,26,53.84615384615385,10.114378407422855,1.646204178913635,-16.87266341559851,3.7601898900824033,2.06,6,11,39.56,0.13054545454545455,13.201730073039375,13.257668819869362,6.494315689242491,1.4381190803486685,2.041426603549628,32,59.375,4.794037237148354,0.8762455105200129,-21.011725753607323,2.4429477887875026,8.41,8,11,35.51,0.13992031872509958,61.202537589037306,10.062560327588077,16.554378194214248,0.989747888854686,0.6078488850221472,130,50.76923076923077,4.657336676374227,0.14513009465475513,-34.38185233852087,2.1246484268538213,16.31,8,11,64.6,0.1286431878494975,1.1056772500474326
v4-b+jf,S-or-MA20,0.15,120.0,v4-b+jf|exit=S-or-MA20|trail=15%|hold=120,15.65128154558304,4.979859165208667,16.554378194214248,0.5988970321358476,0.3008182552546206,72,47.22222222222222,2.909938194760324,-0.5854631866235305,-34.38185233852087,1.6357824167762915,12.96,7,11,64.6,0.10863274656378104,25.313845953170766,25.540267991162025,6.8705607007046865,1.6453120671716386,3.7173484237672856,26,53.84615384615385,10.114378407422855,1.646204178913635,-16.87266341559851,3.7601898900824033,2.06,6,11,39.56,0.13054545454545455,13.201730073039375,13.257668819869362,6.494315689242491,1.4381190803486685,2.041426603549628,32,59.375,4.794037237148354,0.8762455105200129,-21.011725753607323,2.4429477887875026,8.41,8,11,35.51,0.13992031872509958,61.202537589037306,10.062560327588077,16.554378194214248,0.989747888854686,0.6078488850221472,130,50.76923076923077,4.657336676374227,0.14513009465475513,-34.38185233852087,2.1246484268538213,16.31,8,11,64.6,0.1286431878494975,1.1056772500474326
b-confirm3-ma20+jf,S-or-cond,0.2,,b-confirm3-ma20+jf|exit=S-or-cond|trail=20%|hold=none,17.815795057658534,5.632476656322827,12.152781914417554,0.51704819470135,0.4634722071035185,48,50.0,4.166469861548589,0.8735687019514604,-34.38185233852087,1.5718288215338263,1.76,6,11,66.54,0.1604774535809019,26.904458727565373,27.14658385381503,9.200627193266254,1.5214267386937996,2.9505144903255127,19,68.42105263157895,14.289065609755525,2.6885090963002733,-23.723324199559194,4.640246475445271,5.12,7,11,44.92,0.23927272727272728,18.892762001744188,18.974760781343015,9.641269663079044,1.792545570530757,1.9680769695724099,20,50.0,13.185744229225973,5.927392041414109,-27.047831583052417,2.91329005908794,13.56,8,11,46.32,0.21571024990945312,95.36505680580734,14.393442096566522,12.152781914417554,1.1053851147395648,1.1843742608012033,85,51.76470588235295,10.847669212861934,1.9470374039029181,-34.38185233852087,2.5497731811434914,42.06,10,11,66.54,0.21521663582231199,1.1038883983946521
b-confirm3-ma20+jf,S-or-cond,0.2,120.0,b-confirm3-ma20+jf|exit=S-or-cond|trail=20%|hold=120,17.815795057658534,5.632476656322827,12.152781914417554,0.51704819470135,0.4634722071035185,48,50.0,4.166469861548589,0.8735687019514604,-34.38185233852087,1.5718288215338263,1.76,6,11,66.54,0.1604774535809019,26.904458727565373,27.14658385381503,9.200627193266254,1.5214267386937996,2.9505144903255127,19,68.42105263157895,14.289065609755525,2.6885090963002733,-23.723324199559194,4.640246475445271,5.12,7,11,44.92,0.23927272727272728,18.892762001744188,18.974760781343015,9.641269663079044,1.792545570530757,1.9680769695724099,20,50.0,13.185744229225973,5.927392041414109,-27.047831583052417,2.91329005908794,13.56,8,11,46.32,0.21571024990945312,101.64835836629793,15.122879305545545,12.152781914417554,1.1424605071112273,1.2443965021378678,86,52.32558139534884,11.132037367646932,2.2156012804685044,-34.38185233852087,2.6504675173024386,53.61,10,11,66.54,0.21652051122977306,1.1038883983946521
v4-b-only,MA20-down,,,v4-b-only|exit=MA20-down|trail=none|hold=none,18.509275439599705,5.839876432610569,16.209693660012224,0.6490783853143993,0.3602706229431707,63,36.507936507936506,4.089785335229417,-1.4975331781151402,-37.168436157154915,1.9660688194516716,12.96,6,11,69.93,0.11779599710634193,11.378847778256462,11.474913117629315,8.087253107393177,1.1964027517667455,1.4188888322462936,21,42.857142857142854,6.085573312150488,-0.9937772874528239,-21.250825897295854,2.4272265170768503,11.28,7,11,36.05,0.1261818181818182,5.620922805330575,5.643937333443927,5.927212706808016,0.6696904265547009,0.9522076585780838,26,46.15384615384615,2.2105293676719024,-1.790199978901269,-9.94312819396389,1.688924205889665,0.84,7,11,30.51,0.1250677290836653,32.142065479999296,5.755914549087682,16.209693660012224,0.6450592468330733,0.35509089004482397,109,39.44954128440367,3.67456306513115,-1.5982440891030514,-52.18005142712598,1.8356793838745404,7.65,8,11,75.87,0.1303406917311785,1.0966242541750784
v4-b-only,MA20-down,,60.0,v4-b-only|exit=MA20-down|trail=none|hold=60,18.509275439599705,5.839876432610569,16.209693660012224,0.6490783853143993,0.3602706229431707,63,36.507936507936506,4.089785335229417,-1.4975331781151402,-37.168436157154915,1.9660688194516716,12.96,6,11,69.93,0.11779599710634193,11.378847778256462,11.474913117629315,8.087253107393177,1.1964027517667455,1.4188888322462936,21,42.857142857142854,6.085573312150488,-0.9937772874528239,-21.250825897295854,2.4272265170768503,11.28,7,11,36.05,0.1261818181818182,5.620922805330575,5.643937333443927,5.927212706808016,0.6696904265547009,0.9522076585780838,26,46.15384615384615,2.2105293676719024,-1.790199978901269,-9.94312819396389,1.688924205889665,0.84,7,11,30.51,0.1250677290836653,32.037748214206886,5.7391452994485,16.209693660012224,0.6452777907952226,0.3540563702080581,110,39.09090909090909,3.6392584708754345,-1.5478886336090958,-51.632066020561915,1.8348794733618068,7.65,8,11,75.78,0.12976119155008467,1.0966242541750784
v4-b-only,MA20-down,,120.0,v4-b-only|exit=MA20-down|trail=none|hold=120,18.509275439599705,5.839876432610569,16.209693660012224,0.6490783853143993,0.3602706229431707,63,36.507936507936506,4.089785335229417,-1.4975331781151402,-37.168436157154915,1.9660688194516716,12.96,6,11,69.93,0.11779599710634193,11.378847778256462,11.474913117629315,8.087253107393177,1.1964027517667455,1.4188888322462936,21,42.857142857142854,6.085573312150488,-0.9937772874528239,-21.250825897295854,2.4272265170768503,11.28,7,11,36.05,0.1261818181818182,5.620922805330575,5.643937333443927,5.927212706808016,0.6696904265547009,0.9522076585780838,26,46.15384615384615,2.2105293676719024,-1.790199978901269,-9.94312819396389,1.688924205889665,0.84,7,11,30.51,0.1250677290836653,32.142065479999296,5.755914549087682,16.209693660012224,0.6450592468330733,0.35509089004482397,109,39.44954128440367,3.67456306513115,-1.5982440891030514,-52.18005142712598,1.8356793838745404,7.65,8,11,75.87,0.1303406917311785,1.0966242541750784
v4-b+jf,MA20-down,0.2,,v4-b+jf|exit=MA20-down|trail=20%|hold=none,17.045853735359696,5.401255281465067,15.838524138166022,0.5794553463537795,0.3410201123758549,71,47.88732394366197,2.6071983775921974,-0.4682478915206345,-34.38185233852087,1.578691421752802,12.96,7,11,70.22,0.1224981914637087,23.714856891332037,23.925657549983125,6.584121574352874,1.5040306894576436,3.633842006074239,26,57.692307692307686,8.944570819628096,1.646204178913635,-16.87266341559851,3.6308681787682153,2.06,6,11,32.76,0.14727272727272728,10.802715824659126,10.848009001247782,7.360899293498258,1.156182059527457,1.4737341958787051,32,59.375,3.670368701281568,0.8762455105200129,-24.211782585831564,2.1444086327321537,7.37,8,11,38.77,0.15078594712060844,56.916262008847966,9.468584275921987,15.838524138166022,0.8733100550698883,0.5978198595603729,129,51.93798449612403,3.9526391106184042,0.21635245228597277,-34.38185233852087,1.9750984493487562,16.31,9,11,70.22,0.14306050769581902,1.0931685969314462
v4-b+jf,MA20-down,0.2,60.0,v4-b+jf|exit=MA20-down|trail=20%|hold=60,17.045853735359696,5.401255281465067,15.838524138166022,0.5794553463537795,0.3410201123758549,71,47.88732394366197,2.6071983775921974,-0.4682478915206345,-34.38185233852087,1.578691421752802,12.96,7,11,70.22,0.1224981914637087,23.714856891332037,23.925657549983125,6.584121574352874,1.5040306894576436,3.633842006074239,26,57.692307692307686,8.944570819628096,1.646204178913635,-16.87266341559851,3.6308681787682153,2.06,6,11,32.76,0.14727272727272728,10.802715824659126,10.848009001247782,7.360899293498258,1.156182059527457,1.4737341958787051,32,59.375,3.670368701281568,0.8762455105200129,-24.211782585831564,2.1444086327321537,7.37,8,11,38.77,0.15078594712060844,56.916262008847966,9.468584275921987,15.838524138166022,0.8733100550698883,0.5978198595603729,129,51.93798449612403,3.9526391106184042,0.21635245228597277,-34.38185233852087,1.9750984493487562,16.31,9,11,70.22,0.14306050769581902,1.0931685969314462
v4-b+jf,MA20-down,0.2,120.0,v4-b+jf|exit=MA20-down|trail=20%|hold=120,17.045853735359696,5.401255281465067,15.838524138166022,0.5794553463537795,0.3410201123758549,71,47.88732394366197,2.6071983775921974,-0.4682478915206345,-34.38185233852087,1.578691421752802,12.96,7,11,70.22,0.1224981914637087,23.714856891332037,23.925657549983125,6.584121574352874,1.5040306894576436,3.633842006074239,26,57.692307692307686,8.944570819628096,1.646204178913635,-16.87266341559851,3.6308681787682153,2.06,6,11,32.76,0.14727272727272728,10.802715824659126,10.848009001247782,7.360899293498258,1.156182059527457,1.4737341958787051,32,59.375,3.670368701281568,0.8762455105200129,-24.211782585831564,2.1444086327321537,7.37,8,11,38.77,0.15078594712060844,56.916262008847966,9.468584275921987,15.838524138166022,0.8733100550698883,0.5978198595603729,129,51.93798449612403,3.9526391106184042,0.21635245228597277,-34.38185233852087,1.9750984493487562,16.31,9,11,70.22,0.14306050769581902,1.0931685969314462
b-confirm5-ma20+jf,S-or-cond,0.2,,b-confirm5-ma20+jf|exit=S-or-cond|trail=20%|hold=none,19.06571486214801,6.005707725662135,14.988696140842784,0.5145866184720167,0.40068246558799386,53,49.056603773584904,4.1975284737456295,-0.1998999999999973,-34.38185233852087,1.5568313990697538,1.76,6,11,66.54,0.18037135278514593,33.08123025128049,33.385844096565776,10.302333905739026,1.6482140101333316,3.240609788231367,22,72.72727272727273,14.739787344812507,3.221420905853023,-23.723324199559194,5.34797719391129,5.12,7,11,44.92,0.2810909090909091,23.45558849354592,23.559271399348482,8.302499800310791,2.0675677567123243,2.8376117995771075,21,52.38095238095239,14.344286739039605,11.916772432735101,-27.047831583052417,3.417630940476623,30.28,8,11,46.32,0.22983556682361464,119.11713846323084,17.059516178590894,14.988696140842784,1.1910524462270298,1.1381587843458458,94,53.191489361702125,11.25650159585952,2.2156012804684933,-34.38185233852087,2.675521753027254,87.57,9,11,66.54,0.2480413624018238,1.079095799280583
b-confirm5-ma20+jf,S-or-cond,0.2,120.0,b-confirm5-ma20+jf|exit=S-or-cond|trail=20%|hold=120,19.06571486214801,6.005707725662135,14.988696140842784,0.5145866184720167,0.40068246558799386,53,49.056603773584904,4.1975284737456295,-0.1998999999999973,-34.38185233852087,1.5568313990697538,1.76,6,11,66.54,0.18037135278514593,33.08123025128049,33.385844096565776,10.302333905739026,1.6482140101333316,3.240609788231367,22,72.72727272727273,14.739787344812507,3.221420905853023,-23.723324199559194,5.34797719391129,5.12,7,11,44.92,0.2810909090909091,23.45558849354592,23.559271399348482,8.302499800310791,2.0675677567123243,2.8376117995771075,21,52.38095238095239,14.344286739039605,11.916772432735101,-27.047831583052417,3.417630940476623,30.28,8,11,46.32,0.22983556682361464,126.1288629976129,17.80224178628731,14.988696140842784,1.223264085936589,1.1877111670692877,95,53.68421052631579,11.50962611089649,2.4841651570340906,-34.38185233852087,2.7732873027699623,87.57,10,11,66.54,0.2493452378092849,1.079095799280583
b-confirm5-ma20+jf,S-or-MA60,0.2,,b-confirm5-ma20+jf|exit=S-or-MA60|trail=20%|hold=none,15.489258910340808,4.930682047201951,12.581383681681203,0.48568551427685963,0.39190300303623543,53,47.16981132075472,3.661891451903908,-0.1998999999999973,-34.38185233852087,1.6050856159025044,0.28,6,11,62.68,0.12418615866891726,32.1481867954019,32.44321003270984,9.865917384228862,1.7775257014807835,3.288412903656771,24,58.333333333333336,13.692876979332743,2.415698790154719,-15.225670452181838,5.719485159913327,8.11,8,11,37.84,0.21672727272727277,21.495914435114006,21.590200101289337,10.54636728909376,1.7959930575521583,2.0471693721132067,23,56.52173913043478,11.871874815096925,3.2947802138015625,-27.047831583052417,3.247183606576825,16.6,7,11,46.32,0.22005650126765663,116.25578469460893,16.750958101856718,12.581383681681203,1.2400680608734103,1.3314082556950009,99,52.52525252525253,11.398163117601834,1.6724582841518787,-34.38185233852087,3.2155511164289265,48.55,10,11,62.68,0.17882771680343792,1.0469333448386
b-confirm5-ma20+jf,S-or-MA60,0.2,120.0,b-confirm5-ma20+jf|exit=S-or-MA60|trail=20%|hold=120,15.489258910340808,4.930682047201951,12.581383681681203,0.48568551427685963,0.39190300303623543,53,47.16981132075472,3.661891451903908,-0.1998999999999973,-34.38185233852087,1.6050856159025044,0.28,6,11,62.68,0.12418615866891726,32.1481867954019,32.44321003270984,9.865917384228862,1.7775257014807835,3.288412903656771,24,58.333333333333336,13.692876979332743,2.415698790154719,-15.225670452181838,5.719485159913327,8.11,8,11,37.84,0.21672727272727277,21.495914435114006,21.590200101289337,10.54636728909376,1.7959930575521583,2.0471693721132067,23,56.52173913043478,11.871874815096925,3.2947802138015625,-27.047831583052417,3.247183606576825,16.6,7,11,46.32,0.22005650126765663,116.25578469460893,16.750958101856718,12.581383681681203,1.2400680608734103,1.3314082556950009,99,52.52525252525253,11.398163117601834,1.6724582841518787,-34.38185233852087,3.2155511164289265,48.55,10,11,62.68,0.17882771680343792,1.0469333448386
stage5-ma60+jf,S-or-MA60,0.2,60.0,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=60,16.645852758981803,5.280730951102863,17.14231843250055,0.4760400849704875,0.30805231928786214,61,49.18032786885246,3.5638391104997718,-0.005534080134872443,-34.38185233852088,1.5381777420306608,9.61,7,11,79.14,0.1549312756209308,33.36325729348919,33.670780473720185,9.865917384228906,1.8201620978502608,3.4128382756928795,24,62.5,13.909829972240065,3.4851034113246637,-15.225670452181838,6.071141579451196,10.71,8,11,32.32,0.18509090909090908,32.45924388735002,32.6076733294834,6.472391122667654,2.183400932537502,5.037963978302328,25,64.0,14.88727654691976,2.5348712619252423,-29.509529277369474,4.062427757157237,15.36,7,11,42.85,0.21564650488953277,128.92466459996746,18.093263631172498,17.14231843250055,1.2473377099175156,1.0554735464993479,109,55.04587155963303,10.398716659305816,1.8837255418082899,-34.38185233852088,2.8804536321691803,39.97,9,11,79.14,0.18741792116502348,1.0031735522440712
stage5-ma60+jf,S,0.2,60.0,stage5-ma60+jf|exit=S|trail=20%|hold=60,18.2829060347347,5.772264980260733,22.438523929471167,0.46136982530600923,0.2572479811240763,61,45.90163934426229,4.032186504835771,-1.2063920029851904,-34.38185233852087,1.5088826077114879,16.03,7,11,81.3,0.22040028936580658,35.50767900263059,35.8374805651593,11.896857342381672,1.735994085910833,3.012348516401128,22,63.63636363636363,16.056569312983378,12.406902507619332,-23.723324199559194,4.617474790486107,16.01,7,11,43.6,0.24945454545454548,34.859383033517254,35.02016157181676,6.472391122667642,2.2002193375856827,5.410699215807425,22,59.09090909090909,18.30570745379479,4.587527725596718,-29.509529277369474,3.8047692863581637,23.29,7,11,50.19,0.26019558131111914,158.09115637733163,20.971406688100515,22.438523929471167,1.262847298766966,0.9346161429342634,104,51.92307692307693,12.610755582000522,2.951070647124643,-34.38185233852087,2.755487027797968,95.87,8,11,81.3,0.2641588214959439,0.9498526693155435
v4-b-only,S-or-MA20,0.2,,v4-b-only|exit=S-or-MA20|trail=20%|hold=none,11.06439988549306,3.569509835529283,14.79848505589989,0.4977365284103828,0.24120778728672523,64,37.5,2.4460089862886836,-1.3539704522939178,-24.26896021191528,1.603411138967233,12.96,6,11,55.9,0.09705811429949361,13.449583835002233,13.564169795585656,6.697015711144328,1.410755741012903,2.0254051029048474,21,42.857142857142854,7.6661375607509825,-0.9937772874528239,-21.250825897295854,2.797910278792823,11.28,7,11,32.77,0.12145454545454548,7.392935861654459,7.423457000146594,5.927212706808016,0.8918704504284117,1.2524364093800762,26,46.15384615384615,3.133716911272181,-1.790199978901269,-9.94312819396389,1.9766409196612105,1.51,8,11,24.41,0.1236189786309308,33.36375319059799,5.951520484512818,14.79848505589989,0.7472689584462743,0.4021709291208868,111,39.63963963963964,3.461389361986282,-1.497533178115129,-24.26896021191528,1.864556620893397,7.65,8,11,63.04,0.11302812382100101,0.9303700209514606
v4-b-only,S-or-MA20,0.2,60.0,v4-b-only|exit=S-or-MA20|trail=20%|hold=60,11.06439988549306,3.569509835529283,14.79848505589989,0.4977365284103828,0.24120778728672523,64,37.5,2.4460089862886836,-1.3539704522939178,-24.26896021191528,1.603411138967233,12.96,6,11,55.9,0.09705811429949361,13.449583835002233,13.564169795585656,6.697015711144328,1.410755741012903,2.0254051029048474,21,42.857142857142854,7.6661375607509825,-0.9937772874528239,-21.250825897295854,2.797910278792823,11.28,7,11,32.77,0.12145454545454548,7.392935861654459,7.423457000146594,5.927212706808016,0.8918704504284117,1.2524364093800762,26,46.15384615384615,3.133716911272181,-1.790199978901269,-9.94312819396389,1.9766409196612105,1.51,8,11,24.41,0.1236189786309308,33.36375319059799,5.951520484512818,14.79848505589989,0.7472689584462743,0.4021709291208868,111,39.63963963963964,3.461389361986282,-1.497533178115129,-24.26896021191528,1.864556620893397,7.65,8,11,63.04,0.11302812382100101,0.9303700209514606
v4-b-only,S-or-MA20,0.2,120.0,v4-b-only|exit=S-or-MA20|trail=20%|hold=120,11.06439988549306,3.569509835529283,14.79848505589989,0.4977365284103828,0.24120778728672523,64,37.5,2.4460089862886836,-1.3539704522939178,-24.26896021191528,1.603411138967233,12.96,6,11,55.9,0.09705811429949361,13.449583835002233,13.564169795585656,6.697015711144328,1.410755741012903,2.0254051029048474,21,42.857142857142854,7.6661375607509825,-0.9937772874528239,-21.250825897295854,2.797910278792823,11.28,7,11,32.77,0.12145454545454548,7.392935861654459,7.423457000146594,5.927212706808016,0.8918704504284117,1.2524364093800762,26,46.15384615384615,3.133716911272181,-1.790199978901269,-9.94312819396389,1.9766409196612105,1.51,8,11,24.41,0.1236189786309308,33.36375319059799,5.951520484512818,14.79848505589989,0.7472689584462743,0.4021709291208868,111,39.63963963963964,3.461389361986282,-1.497533178115129,-24.26896021191528,1.864556620893397,7.65,8,11,63.04,0.11302812382100101,0.9303700209514606
v4-b+jf,S,0.2,120.0,v4-b+jf|exit=S|trail=20%|hold=120,17.994028785059136,5.68585860763271,24.20034442820501,0.4385689145135164,0.23494949109095972,65,46.15384615384615,4.01655361538632,-1.2104077264727287,-37.841895501244046,1.4654771694240907,16.03,8,11,81.3,0.2814082469254883,43.02070072695101,43.43069167252389,12.234453789992529,1.8921020552754138,3.5498676457504863,24,66.66666666666666,17.86571645294126,6.517733561483352,-22.662610115948347,5.12532591600529,24.38,9,11,43.6,0.3912727272727272,35.585554558925935,35.75010321292078,8.533476380398064,1.9881104424592189,4.189394992062208,26,53.84615384615385,16.619277833340334,2.951070647124643,-29.509529277369484,3.4617100651709682,23.29,8,11,50.19,0.339956537486418,186.43252895335877,23.52891552586891,24.20034442820501,1.302802518707338,0.972255398912688,114,51.75438596491229,13.788311743144208,2.951070647124643,-37.841895501244046,2.847129475350968,76.24,10,11,81.3,0.35711147979217,0.9255694970973823
b-confirm5-ma20+jf,S-confirm5-ma20,0.15,60.0,b-confirm5-ma20+jf|exit=S-confirm5-ma20|trail=15%|hold=60,15.726180843473347,5.002577101198069,14.250304361792354,0.4613042625086386,0.35105054419826176,53,49.056603773584904,3.657841430908669,-1.6222256505327604,-34.38185233852088,1.5412065277163514,0.13,6,11,74.26,0.16915842777911744,21.87602186160722,22.06906447485806,9.941903650952344,1.2774035142391602,2.2198026906792685,24,54.166666666666664,8.976246855478525,1.4048702498545507,-20.560347419985312,3.0124477055136825,21.74,7,11,44.88,0.20981818181818185,20.60495706763308,20.69501203889996,8.77339805219134,1.802416445232222,2.358836555208042,23,52.17391304347826,10.130024630160447,8.99036692259254,-21.011725753607337,2.929084636946467,24.45,8,11,34.44,0.2290822165881927,84.95764326444748,13.142888827786514,14.250304361792354,0.9904359470608745,0.9222882890154247,99,50.505050505050505,7.566495129610905,0.25567414087326323,-34.38185233852088,2.2588161795553545,40.37,7,11,74.26,0.20956079030486024,0.9199802119721734
stage5-ma60+jf,S-or-MA60,0.2,,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=none,14.481034870158261,4.623628884743436,17.14231843250055,0.4246015886913052,0.2697201608376019,61,49.18032786885246,3.1592308527776023,-0.0055340801348835456,-34.38185233852088,1.4770775767885376,9.61,6,11,79.14,0.164215095249578,35.81371087583876,36.14671427045471,9.865917384228906,1.9262599570256,3.6637965698189188,24,62.5,15.122637927893503,3.4851034113246637,-15.225670452181838,6.513298015876197,10.71,8,11,32.32,0.21745454545454548,34.838301979313634,34.99897130311298,6.472391122667654,2.2730504925457526,5.407425268312253,25,64.0,16.560227712600984,2.5348712619252423,-29.509529277369474,4.406566731804736,15.36,7,11,42.85,0.22837377761680555,141.0647497816925,19.324941709382948,17.14231843250055,1.3064748800072072,1.1273236922693206,109,55.04587155963303,11.855169536720288,1.8837255418082899,-34.38185233852088,3.143831527071851,56.03,8,11,79.14,0.2066883239673274,0.9169129813532636
stage5-ma60+jf,S-or-MA60,0.2,120.0,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=120,14.481034870158261,4.623628884743436,17.14231843250055,0.4246015886913052,0.2697201608376019,61,49.18032786885246,3.1592308527776023,-0.0055340801348835456,-34.38185233852088,1.4770775767885376,9.61,6,11,79.14,0.164215095249578,35.81371087583876,36.14671427045471,9.865917384228906,1.9262599570256,3.6637965698189188,24,62.5,15.122637927893503,3.4851034113246637,-15.225670452181838,6.513298015876197,10.71,8,11,32.32,0.21745454545454548,34.838301979313634,34.99897130311298,6.472391122667654,2.2730504925457526,5.407425268312253,25,64.0,16.560227712600984,2.5348712619252423,-29.509529277369474,4.406566731804736,15.36,7,11,42.85,0.22837377761680555,141.0647497816925,19.324941709382948,17.14231843250055,1.3064748800072072,1.1273236922693206,109,55.04587155963303,11.855169536720288,1.8837255418082899,-34.38185233852088,3.143831527071851,56.03,8,11,79.14,0.2066883239673274,0.9169129813532636
