symbol,trade_id,setup_date,confirmation_date,entry_date,setup_high,entry_open,source_trusted,entry_jf,B_BASE_BULL,B_STAGE_COMPONENT,B_BEAR_RECOVER,B_CRASH_RECOVER,date,OPEN,CLOSE,MID,B_ALL_RAW,JF_RAW,B_SETUP,B_ENTRY_SIGNAL,B_SETUP_EXPIRED,B_SIGNAL,ICON_JUEFAN,S_SIGNAL,raw_b_count20,raw_b_suppressed,no_raw_buy,pending_setup_date,resolved_setup_date,resolved_setup_status,pending_setup_age,pending_B_BASE_BULL,pending_B_STAGE_COMPONENT,pending_B_BEAR_RECOVER,pending_B_CRASH_RECOVER,resolved_B_BASE_BULL,resolved_B_STAGE_COMPONENT,resolved_B_BEAR_RECOVER,resolved_B_CRASH_RECOVER,raw_B_BASE_BULL,raw_B_STAGE_COMPONENT,raw_B_BEAR_RECOVER,raw_B_CRASH_RECOVER,position,flat_origin,flat_since,flat_bar,held_trade_id,entry_today,exit_today,terminal_today,pending_buy,bars_from_entry,first_failure_date,first_recovery_date,failed,failure_on_entry,recovered,bars_to_failure,bars_to_recovery,failure_to_recovery_bars,above_high,above_mid,both_above,both_failed,first_failure_today,first_recovery_today
TSLA,TSLA:2026-02-12,2026-02-10,2026-02-11,2026-02-12,427.25,430.2999877929687,True,False,False,True,False,False,2026-06-04,419.8399963378906,418.4500122070313,426.91150054931643,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,77,2026-02-12,2026-05-08,True,True,True,0,59,59,False,False,False,True,False,False
TSLA,TSLA:2026-02-12,2026-02-10,2026-02-11,2026-02-12,427.25,430.2999877929687,True,False,False,True,False,False,2026-06-05,420.5,391.0,425.8720001220703,False,False,False,False,False,False,False,True,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,TSLA:2026-02-12,False,False,False,False,78,2026-02-12,2026-05-08,True,True,True,0,59,59,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-13,26.11000061035156,24.959999084472656,25.82599992752075,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,True,False,False,False,0,2025-11-13,,True,True,False,0,,,False,False,False,True,True,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-14,24.434999465942383,24.770000457763672,25.763999938964844,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,1,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-17,24.5,24.760000228881836,25.63999996185303,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,2,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-18,24.489999771118164,24.920000076293945,25.511499977111818,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,3,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-19,24.950000762939453,24.18000030517578,25.37799997329712,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,4,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-20,24.450000762939453,22.36000061035156,25.183500003814697,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,5,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-21,22.38999938964844,23.719999313354492,25.032499980926513,False,True,False,False,False,False,True,False,1,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,6,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-24,23.760000228881836,24.149999618530273,24.90699996948242,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,7,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-25,24.209999084472656,24.75,24.876999950408937,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,8,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-26,24.780000686645508,25.010000228881836,24.892499923706055,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,MRNA:2025-11-13,False,False,False,False,9,2025-11-13,,True,True,False,0,,,False,True,False,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-11-28,25.010000228881836,25.979999542236328,24.78449993133545,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,10,2025-11-13,,True,True,False,0,,,False,True,False,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-01,25.049999237060547,24.15999984741211,24.634499931335448,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,11,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-02,24.219999313354492,24.059999465942383,24.59199991226196,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,12,2025-11-13,,True,True,False,0,,,False,False,False,True,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-03,24.040000915527344,25.18000030517578,24.663499927520753,True,False,False,False,False,False,False,False,3,True,False,,,,,False,False,False,False,False,False,False,False,False,False,True,False,held,,,,MRNA:2025-11-13,False,False,False,False,13,2025-11-13,,True,True,False,0,,,False,True,False,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-04,25.200000762939453,25.489999771118164,24.75999994277954,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,14,2025-11-13,,True,True,False,0,,,False,True,False,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-05,25.579999923706055,27.700000762939453,24.92849998474121,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,15,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,True
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-08,27.549999237060547,27.969999313354492,25.09999990463257,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,16,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-09,27.600000381469727,28.239999771118164,25.273999881744384,False,False,False,False,False,False,False,False,3,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,17,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-10,28.219999313354492,29.030000686645508,25.404999923706054,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,18,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-11,28.93000030517578,29.6299991607666,25.550999927520753,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,19,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-12,29.459999084472656,29.459999084472656,25.77599992752075,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,20,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-15,29.280000686645508,29.920000076293945,26.033499908447265,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,21,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-16,29.90999984741211,29.88999938964844,26.289999866485594,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,22,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-17,30.010000228881836,30.510000228881836,26.56949987411499,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,23,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-18,30.739999771118164,30.950000762939453,26.907999897003172,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,24,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-19,31.280000686645508,33.79999923706055,27.479999828338624,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,25,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-22,33.59000015258789,34.900001525878906,28.038999938964842,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,26,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-23,34.86000061035156,32.290000915527344,28.446000003814696,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,27,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-24,32.15999984741211,32.75,28.846000003814698,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,28,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-26,32.5,31.200000762939453,29.15550003051758,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,29,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-29,31.0,31.149999618530273,29.414000034332275,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,30,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-30,31.1299991607666,30.40999984741211,29.726500034332275,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,31,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2025-12-31,30.260000228881836,29.489999771118164,29.998000049591063,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,32,2025-11-13,2025-12-05,True,True,True,0,15,15,True,False,False,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-02,29.829999923706055,30.86000061035156,30.282000064849854,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,33,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-05,31.329999923706055,32.16999816894531,30.61599998474121,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,34,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-06,32.380001068115234,35.65999984741211,31.013999938964844,True,False,True,False,False,False,False,False,1,False,False,2026-01-06,,,0,True,False,False,False,False,False,False,False,True,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,35,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-07,34.5,35.88999938964844,31.409999942779542,False,False,False,False,False,False,False,False,1,False,True,2026-01-06,,,1,True,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,36,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-08,35.439998626708984,33.86000061035156,31.69099998474121,False,False,False,False,False,False,False,False,1,False,True,2026-01-06,,,2,True,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,37,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-09,34.29800033569336,34.29999923706055,31.954499912261962,False,False,False,False,False,False,False,False,1,False,True,2026-01-06,,,3,True,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,38,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-12,34.400001525878906,33.84000015258789,32.16499996185303,False,False,False,False,False,False,False,False,1,False,True,2026-01-06,,,4,True,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,39,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-13,34.380001068115234,39.599998474121094,32.67199993133545,False,False,False,True,False,True,False,False,1,False,True,,2026-01-06,confirmed,,False,False,False,False,True,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,40,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-14,39.72999954223633,40.58000183105469,33.20500001907349,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,41,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-15,40.58000183105469,39.36000061035156,33.67850008010864,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,42,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-16,41.599998474121094,41.83000183105469,34.244500160217285,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,43,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-20,41.125,43.0,34.84700012207031,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,44,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-21,43.5,49.810001373291016,35.64750022888184,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,45,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-22,50.2400016784668,51.869998931884766,36.496000099182126,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,46,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-23,49.8120002746582,48.709999084472656,37.317000007629396,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,47,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-26,49.474998474121094,47.9900016784668,38.079000091552736,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,48,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-27,48.09000015258789,45.45000076293945,38.791500091552734,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,49,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-28,45.47999954223633,45.29999923706055,39.49900007247925,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,50,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-29,45.880001068115234,46.86000061035156,40.32150011062622,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,51,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-01-30,45.97999954223633,44.06999969482422,41.050500106811526,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,52,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-02-02,43.45000076293945,42.54999923706055,41.63500003814697,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,53,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-02-03,42.650001525878906,42.20000076293945,42.13650016784668,False,False,False,False,False,False,False,False,1,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,54,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-02-04,42.59000015258789,42.77000045776367,42.49200019836426,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,55,2025-11-13,2025-12-05,True,True,True,0,15,15,True,True,True,False,False,False
MRNA,MRNA:2025-11-13,2025-11-11,2025-11-12,2025-11-13,26.6200008392334,26.11000061035156,False,False,False,False,True,False,2026-02-05,42.029998779296875,40.869998931884766,42.741000175476074,False,False,False,False,False,False,False,False,0,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,MRNA:2025-11-13,False,False,False,False,56,2025-11-13,2025-12-05,True,True,True,0,15,15,True,False,False,False,False,False
NVDA,NVDA:2026-04-08,2026-04-06,2026-04-07,2026-04-08,177.58301630024127,184.2852230345028,True,False,False,False,True,False,2026-04-08,184.2852230345028,181.8680419921875,177.04565353393554,True,False,False,False,False,False,False,False,2,True,False,,,,,False,False,False,False,False,False,False,False,False,True,False,False,held,,,,NVDA:2026-04-08,True,False,False,False,0,,,False,False,False,,,,True,True,True,False,False,False
NVDA,NVDA:2026-04-08,2026-04-06,2026-04-07,2026-04-08,177.58301630024127,184.2852230345028,True,False,False,False,True,False,2026-04-09,181.6283100364998,183.69590759277344,176.93977737426758,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NVDA:2026-04-08,False,False,False,False,1,,,False,False,False,,,,True,True,True,False,False,False
NVDA,NVDA:2026-04-08,2026-04-06,2026-04-07,2026-04-08,177.58301630024127,184.2852230345028,True,False,False,False,True,False,2026-04-10,184.09543736125556,188.4104156494141,177.2139579772949,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NVDA:2026-04-08,False,False,False,False,2,,,False,False,False,,,,True,True,True,False,False,False
NVDA,NVDA:2026-04-08,2026-04-06,2026-04-07,2026-04-08,177.58301630024127,184.2852230345028,True,False,False,False,True,False,2026-04-13,185.81343445538195,189.0896148681641,177.6664306640625,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NVDA:2026-04-08,False,False,False,False,3,,,False,False,False,,,,True,True,True,False,False,False
NVDA,NVDA:2026-04-08,2026-04-06,2026-04-07,2026-04-08,177.58301630024127,184.2852230345028,True,False,False,False,True,False,2026-04-14,190.61783708872017,196.28123474121097,178.33015670776368,False,False,False,False,False,False,False,False,2,False,True,,,,,False,False,False,False,False,False,False,False,False,False,False,False,held,,,,NVDA:2026-04-08,False,False,False,False,4,,,False,False,False,,,,True,True,True,False,False,False
