window,symbol,trade_id,date,close,running_peak_close,running_trough_close,trail_reference,close_gross_pct,close_net_pct,mfe_close_r,mae_close_r,above_entry,net_positive,ever_net_positive,returned_to_be,trail_covers_be
recent,SNOW,SNOW:2026-02-26,2026-04-07,149.24000549316406,182.83999633789065,149.24000549316406,146.27199707031252,-16.364042002202105,-16.531230282239704,0.1847572305444865,1.2261177390212334,False,False,True,True,False
recent,SNOW,SNOW:2026-02-26,2026-04-08,149.99000549316406,182.83999633789065,149.24000549316406,146.27199707031252,-15.943732660272868,-16.111761138684976,0.1847572305444865,1.2261177390212334,False,False,True,True,False
recent,SNOW,SNOW:2026-02-26,2026-04-09,132.24000549316406,182.83999633789065,132.24000549316406,146.27199707031252,-25.891053752598292,-26.03919753614684,0.1847572305444865,1.9399534836039314,False,False,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-04-14,135.47000122070312,135.47000122070312,135.47000122070312,108.37600097656251,-0.6089521734929826,-0.8076348780981624,0.0,0.04611121283637149,False,False,False,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-15,144.47999572753906,144.47999572753906,135.47000122070312,115.58399658203126,6.001461843456468,5.789564921231394,0.4544440375434024,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-16,143.5500030517578,144.47999572753906,135.47000122070312,115.58399658203126,5.319148817074448,5.108615838589126,0.4544440375434024,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-17,143.97999572753906,144.47999572753906,135.47000122070312,115.58399658203126,5.634623994003052,5.423460380639034,0.4544440375434024,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-20,150.44000244140625,150.44000244140625,135.47000122070312,120.35200195312501,10.374173934742315,10.153535961046778,0.7855555216471348,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-21,150.83999633789062,150.83999633789062,135.47000122070312,120.6719970703125,10.667639736303958,10.446415124471088,0.8077774047851556,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-22,155.57000732421875,155.57000732421875,135.47000122070312,124.45600585937501,14.137933852535166,13.909772122763941,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-23,146.39999389648438,155.57000732421875,135.47000122070312,124.45600585937501,7.410117841957242,7.1954050163911765,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-24,140.32000732421875,155.57000732421875,135.47000122070312,124.45600585937501,2.9493794442061683,2.7435836346972,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-27,144.25,155.57000732421875,135.47000122070312,124.45600585937501,5.832719567308664,5.621159960893607,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-28,142.55999755859375,155.57000732421875,135.47000122070312,124.45600585937501,4.592805844955716,4.3837248260716555,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-29,141.22000122070312,155.57000732421875,135.47000122070312,124.45600585937501,3.6096830952212278,3.402567338713891,1.0705557929144958,0.04611121283637149,True,True,True,False,False
recent,SNOW,SNOW:2026-04-14,2026-04-30,136.47000122070312,155.57000732421875,135.47000122070312,124.45600585937501,0.12472352541383902,-0.07542579691346418,1.0705557929144958,0.04611121283637149,True,False,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-01,141.0,155.57000732421875,135.47000122070312,124.45600585937501,3.448273545861502,3.2414804470433323,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-04,144.2100067138672,155.57000732421875,135.47000122070312,124.45600585937501,5.803377465153603,5.5918765136007575,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-05,141.7100067138672,155.57000732421875,135.47000122070312,124.45600585937501,3.9691882178865434,3.761353810639001,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-06,139.74000549316406,155.57000732421875,135.47000122070312,124.45600585937501,2.523846195439905,2.318901026895226,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-07,153.72000122070312,155.57000732421875,135.47000122070312,124.45600585937501,12.780629331556458,12.555180853522675,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-08,152.4499969482422,155.57000732421875,135.47000122070312,124.45600585937501,11.848858059344035,11.625272192083402,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-11,151.5,155.57000732421875,135.47000122070312,124.45600585937501,11.151868384383112,10.929675799482741,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-12,151.97999572753906,155.57000732421875,135.47000122070312,124.45600585937501,11.504029585257625,11.281133030116708,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-13,152.3699951171875,155.57000732421875,135.47000122070312,124.45600585937501,11.790162660031168,11.566694124873766,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-14,150.75999450683594,155.57000732421875,135.47000122070312,124.45600585937501,10.608944336991065,10.387837057261429,1.0705557929144958,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-15,157.47000122070312,157.47000122070312,135.47000122070312,125.9760009765625,15.531913202457037,15.30096490796533,1.1761110093858498,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-18,164.24000549316406,164.24000549316406,135.47000122070312,131.39200439453126,20.498900818656974,20.258023515920478,1.5522223578559016,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-19,169.5500030517578,169.5500030517578,135.47000122070312,135.64000244140627,24.394716988651744,24.146051949391435,1.8472222222222208,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-20,166.97000122070312,169.5500030517578,135.47000122070312,135.64000244140627,22.501832342071815,22.256951179220017,1.8472222222222208,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-21,165.5399932861328,169.5500030517578,135.47000122070312,135.64000244140627,21.452670271233654,21.209886383361454,1.8472222222222208,0.04611121283637149,True,True,True,True,False
recent,SNOW,SNOW:2026-04-14,2026-05-22,172.1999969482422,172.1999969482422,135.47000122070312,137.75999755859377,26.338953112753714,26.08640154548132,1.9944441053602415,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-05-26,177.60000610351562,177.60000610351562,135.47000122070312,142.08000488281252,30.300808603852182,30.040337287453077,2.2944446139865433,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-05-27,175.25999450683594,177.60000610351562,135.47000122070312,142.08000488281252,28.583998960208156,28.3269595462867,2.2944446139865433,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-05-28,239.1999969482422,239.1999969482422,135.47000122070312,191.35999755859376,75.49522493951059,75.14440998485652,5.716666327582461,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-05-29,255.5500030517578,255.5500030517578,135.47000122070312,204.44000244140625,87.49082709463818,87.11603293127601,6.624999999999995,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-01,280.1600036621094,280.1600036621094,135.47000122070312,224.1280029296875,105.54658649253513,105.13569886613654,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-02,261.1400146484375,280.1600036621094,135.47000122070312,224.1280029296875,91.5920827597294,91.20909018629268,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-03,241.27999877929688,280.1600036621094,135.47000122070312,224.1280029296875,77.0212717366371,76.66740621443557,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-04,244.17999267578125,280.1600036621094,135.47000122070312,224.1280029296875,79.14892678546579,78.79080808082163,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-05,238.2599945068359,280.1600036621094,135.47000122070312,224.1280029296875,74.80556799133772,74.45613166092303,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-08,240.4499969482422,280.1600036621094,135.47000122070312,224.1280029296875,76.41231956314411,76.0596713363374,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-09,239.66000366210935,280.1600036621094,135.47000122070312,224.1280029296875,75.83272068680891,75.48123107815599,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-10,239.8999938964844,280.1600036621094,135.47000122070312,224.1280029296875,76.00879568974486,75.65695410716107,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-11,240.38999938964844,280.1600036621094,135.47000122070312,224.1280029296875,76.36830081241015,76.01574057908616,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-12,232.77999877929688,280.1600036621094,135.47000122070312,224.1280029296875,70.78502829592914,70.44362902436558,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-15,240.77999877929688,280.1600036621094,135.47000122070312,224.1280029296875,76.6544338871837,76.30130167384321,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-16,238.32000732421875,280.1600036621094,135.47000122070312,224.1280029296875,74.84959793707446,74.50007359079827,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-17,234.52000427246097,280.1600036621094,135.47000122070312,224.1280029296875,72.06162804222802,71.71767684777161,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-18,232.2899932861328,280.1600036621094,135.47000122070312,224.1280029296875,70.42552317326383,70.08484255244048,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-22,226.58999633789065,280.1600036621094,135.47000122070312,224.1280029296875,66.24357392849551,65.91125302421246,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-23,230.41000366210935,280.1600036621094,135.47000122070312,224.1280029296875,69.04622047192083,68.70829707719747,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-24,225.9499969482422,280.1600036621094,135.47000122070312,224.1280029296875,65.77402192899524,65.44263965915917,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-25,227.05999755859375,280.1600036621094,135.47000122070312,224.1280029296875,66.58840240258192,66.25539218617918,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-26,248.9600067138672,280.1600036621094,135.47000122070312,224.1280029296875,82.65590692564291,82.29077776769856,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-29,251.6499938964844,280.1600036621094,135.47000122070312,224.1280029296875,84.62948515189998,84.26041081108133,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-06-30,254.5,280.1600036621094,135.47000122070312,224.1280029296875,86.72046537178548,86.3472111615073,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-01,261.19000244140625,280.1600036621094,135.47000122070312,224.1280029296875,91.62875758867253,91.24569170225278,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-02,260.1499938964844,280.1600036621094,135.47000122070312,224.1280029296875,90.86572859260791,90.4841880011513,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-06,262.0899963378906,280.1600036621094,135.47000122070312,224.1280029296875,92.28906123968758,91.90467540626945,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-07,262.739990234375,280.1600036621094,135.47000122070312,224.1280029296875,92.76594596597592,92.38060683998994,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-08,261.30999755859375,280.1600036621094,135.47000122070312,224.1280029296875,91.71679509014048,91.33355321675529,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-09,267.489990234375,280.1600036621094,135.47000122070312,224.1280029296875,96.2509055357833,95.85859997561728,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-10,261.45001220703125,280.1600036621094,135.47000122070312,224.1280029296875,91.81952043519006,91.43607321384013,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-13,268.6499938964844,280.1600036621094,135.47000122070312,224.1280029296875,97.10197203331587,96.70796519122129,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-14,275.94000244140625,280.1600036621094,135.47000122070312,224.1280029296875,102.45047414754814,102.04577564972719,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-15,271.8699951171875,280.1600036621094,135.47000122070312,224.1280029296875,99.46440867939606,99.06567932644595,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-16,270.0199890136719,280.1600036621094,135.47000122070312,224.1280029296875,98.10710415841734,97.71108805720468,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-17,268.8999938964844,280.1600036621094,135.47000122070312,224.1280029296875,97.28539095804258,96.89101746151746,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-20,274.3399963378906,280.1600036621094,135.47000122070312,224.1280029296875,101.27658855129611,100.87423665078208,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-21,271.7300109863281,280.1600036621094,135.47000122070312,224.1280029296875,99.36170572435195,98.96318167460898,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-22,267.79998779296875,280.1600036621094,135.47000122070312,224.1280029296875,96.478343211244,96.08558300316471,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-23,265.1300048828125,280.1600036621094,135.47000122070312,224.1280029296875,94.51944163356585,94.13059726974036,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-24,268.05999755859375,280.1600036621094,135.47000122070312,224.1280029296875,96.66910605776151,96.27596451475205,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-27,272.9200134277344,280.1600036621094,135.47000122070312,224.1280029296875,100.23478159725147,99.83451226883857,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-28,270.3599853515625,280.1600036621094,135.47000122070312,224.1280029296875,98.356551209245,97.96003646337772,7.992222256130636,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-29,282.8999938964844,282.8999938964844,135.47000122070312,226.31999511718752,107.55685074273806,107.14194459810335,8.144443935818137,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-30,298.1000061035156,298.1000061035156,135.47000122070312,238.48000488281252,118.70873032212388,118.27153157020996,8.988889058430983,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-07-31,293.2799987792969,298.1000061035156,135.47000122070312,238.48000488281252,115.1724080797917,114.74227843604021,8.988889058430983,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-03,307.5299987792969,307.5299987792969,135.47000122070312,246.0239990234375,125.62728678921387,125.17625784292221,9.51277754041883,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-04,316.7699890136719,316.7699890136719,135.47000122070312,253.4159912109375,132.40644308231114,131.94186260258957,10.02611033121744,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-05,316.8399963378906,316.8399963378906,135.47000122070312,253.4719970703125,132.45780575483593,131.99312260113203,10.02999962700737,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-06,318.0,318.0,135.47000122070312,254.4,133.3088722523685,132.84248781673602,10.094444274902337,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-07,330.489990234375,330.489990234375,135.47000122070312,264.3919921875,142.47247456691295,141.98777209025369,10.788332621256503,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-10,334.70001220703125,334.70001220703125,135.47000122070312,267.760009765625,145.56126538011455,145.0703884106197,11.022222730848515,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-11,334.1400146484375,334.70001220703125,135.47000122070312,267.760009765625,145.15040877992718,144.6603531127761,11.022222730848515,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-12,332.260009765625,334.70001220703125,135.47000122070312,267.760009765625,143.7710948835815,143.28379646490924,11.022222730848515,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-13,337.3800048828125,337.3800048828125,135.47000122070312,269.90400390625,147.52751087958353,147.03270338533528,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-14,328.9200134277344,337.3800048828125,135.47000122070312,269.90400390625,141.32062073603336,140.838220815182,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-17,330.1099853515625,337.3800048828125,135.47000122070312,269.90400390625,142.19367421892747,141.7095290641638,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-18,325.3299865722656,337.3800048828125,135.47000122070312,269.90400390625,138.6867052737531,138.20957054991086,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-19,325.010009765625,337.3800048828125,135.47000122070312,269.90400390625,138.45194606650705,137.97528062632009,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-20,321.2900085449219,337.3800048828125,135.47000122070312,269.90400390625,135.72267157097343,135.25146195050306,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-21,332.7799987792969,337.3800048828125,135.47000122070312,269.90400390625,144.15259818661104,143.66453714283605,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-24,322.7799987792969,337.3800048828125,135.47000122070312,269.90400390625,136.81584119754285,136.34244633098896,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-25,317.0199890136719,337.3800048828125,135.47000122070312,269.90400390625,132.58986200703785,132.1249148728858,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-26,315.3699951171875,337.3800048828125,135.47000122070312,269.90400390625,131.3793015818427,130.91677435798061,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,SNOW,SNOW:2026-04-14,2026-08-27,329.1099853515625,337.3800048828125,135.47000122070312,269.90400390625,141.45999852002063,140.97731998297908,11.171111212836363,0.04611121283637149,True,True,True,True,True
recent,AAOI,AAOI:2025-11-24,2025-11-24,22.469999313354492,22.469999313354492,22.469999313354492,17.975999450683595,7.976933637739214,7.761087747397366,0.7186148186986264,0.0,True,True,True,False,False
recent,AAOI,AAOI:2025-11-24,2025-11-25,22.729999542236328,22.729999542236328,22.469999313354492,18.183999633789064,9.226334096914401,9.007990655054666,0.8311690563576238,0.0,True,True,True,False,False
recent,AAOI,AAOI:2025-11-24,2025-11-26,25.56999969482422,25.56999969482422,22.469999313354492,20.455999755859377,22.87362013954899,22.62799577289003,2.0606066360885307,0.0,True,True,True,False,False
recent,AAOI,AAOI:2025-11-24,2025-11-28,26.780000686645508,26.780000686645508,22.469999313354492,21.424000549316407,28.68813730857427,28.43088972209442,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-01,26.530000686645508,26.780000686645508,22.469999313354492,21.424000549316407,27.48679177077573,27.23194567402596,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-02,26.020000457763672,26.780000686645508,22.469999313354492,21.424000549316407,25.03604577380201,24.786098718300174,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-03,25.649999618530273,26.780000686645508,22.469999313354492,21.424000549316407,23.258050345022973,23.011657502383276,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-04,26.239999771118164,26.780000686645508,22.469999313354492,21.424000549316407,26.09322654747066,25.841166187602262,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-05,26.59000015258789,26.780000686645508,22.469999313354492,21.424000549316407,27.77511213349644,27.519689684341575,2.5844167103595477,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-08,27.84000015258789,27.84000015258789,22.469999313354492,22.272000122070313,33.78183982248917,33.51440992468402,3.0432910441291217,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-09,30.3799991607666,30.3799991607666,22.469999313354492,24.303999328613283,45.98750572044208,45.695676696506915,4.142857968549382,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-10,34.97999954223633,34.97999954223633,22.469999313354492,27.983999633789065,68.09226544904313,67.75624901041049,6.134200585415798,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-11,36.31999969482422,36.31999969482422,22.469999313354492,29.055999755859375,74.53147826488646,74.18258983983496,6.714287365670193,0.0,True,True,True,False,True
recent,AAOI,AAOI:2025-11-24,2025-12-12,32.060001373291016,36.31999969482422,22.469999313354492,29.055999755859375,54.06055836647363,53.75259131029906,6.714287365670193,0.0,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-07-31,94.31999969482422,94.31999969482422,94.31999969482422,75.45599975585938,-5.774224642761794,-5.962581967700908,0.0,0.23993356820090678,False,False,False,False,False
recent,AAOI,AAOI:2026-07-31,2026-08-03,110.20999908447266,110.20999908447266,94.31999969482422,88.16799926757812,10.099900863600219,9.879811161773876,0.4196763033313444,0.23993356820090678,True,True,True,False,False
recent,AAOI,AAOI:2026-07-31,2026-08-04,131.6300048828125,131.6300048828125,94.31999969482422,105.30400390625,31.498508380939573,31.235642862686074,1.3088423080869693,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-05,128.55999755859375,131.6300048828125,94.31999969482422,105.30400390625,28.431567950353596,28.174833246020835,1.3088423080869693,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-06,124.22000122070312,131.6300048828125,94.31999969482422,105.30400390625,24.09590720704935,23.847839488542455,1.3088423080869693,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-07,135.6300048828125,135.6300048828125,94.31999969482422,108.50400390625,35.49451243785682,35.22365890749355,1.474886334989061,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-10,132.80999755859375,135.6300048828125,94.31999969482422,108.50400390625,32.6773222608282,32.4121002936288,1.474886334989061,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-11,134.3300018310547,135.6300048828125,94.31999969482422,108.50400390625,34.19580807064957,33.92755065031634,1.474886334989061,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-12,138.0800018310547,138.0800018310547,94.31999969482422,110.46400146484376,37.942061874009504,37.66631569232337,1.5765881747850532,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-13,130.0800018310547,138.0800018310547,94.31999969482422,110.46400146484376,29.950053760174967,29.690283602708377,1.5765881747850532,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-14,150.27999877929688,150.27999877929688,94.31999969482422,120.2239990234375,50.12987119889802,49.829761586371426,2.0830223301548934,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-17,154.88999938964844,154.88999938964844,94.31999969482422,123.91199951171876,54.73526648423699,54.425950686534996,2.274388096495862,0.23993356820090678,True,True,True,False,True
recent,AAOI,AAOI:2026-07-31,2026-08-18,131.41000366210938,154.88999938964844,94.31999969482422,123.91199951171876,31.278726938325452,31.016300763175742,2.274388096495862,0.23993356820090678,True,True,True,False,True
