entry,exit,trail,max_hold,hard_stop,name,train_total,train_cagr,train_mdd,train_sharpe,train_calmar,train_trades,train_win,train_avg_trade,train_median_trade,train_worst_trade,train_profit_factor,train_median_symbol_total,train_positive_symbols,train_symbols,train_max_symbol_mdd,train_exposure,validation_total,validation_cagr,validation_mdd,validation_sharpe,validation_calmar,validation_trades,validation_win,validation_avg_trade,validation_median_trade,validation_worst_trade,validation_profit_factor,validation_median_symbol_total,validation_positive_symbols,validation_symbols,validation_max_symbol_mdd,validation_exposure,test_total,test_cagr,test_mdd,test_sharpe,test_calmar,test_trades,test_win,test_avg_trade,test_median_trade,test_worst_trade,test_profit_factor,test_median_symbol_total,test_positive_symbols,test_symbols,test_max_symbol_mdd,test_exposure,full_total,full_cagr,full_mdd,full_sharpe,full_calmar,full_trades,full_win,full_avg_trade,full_median_trade,full_worst_trade,full_profit_factor,full_median_symbol_total,full_positive_symbols,full_symbols,full_max_symbol_mdd,full_exposure,selection_score
b-confirm5-ma20+jf,S-or-cond,0.15,60.0,,b-confirm5-ma20+jf|exit=S-or-cond|trail=15%|hold=60,19.88768578421729,6.258286099594468,12.895300094872052,0.6065964507159701,0.4853152740573396,53,52.83018867924528,4.139233549456571,1.9470374039029181,-34.38185233852088,1.6245838158929191,0.895,5,10,67.32,0.15258964143426296,15.401588081886896,15.533912196487275,9.753803241800806,0.9727788951878438,1.5926005283677744,20,45.0,7.1173631273970335,-0.5852832372652161,-20.56036340301006,2.469471484847125,15.695,6,10,44.88,0.1864,29.800132054902505,29.800132054902505,7.645672857266616,2.6218754749057713,3.8976467619301554,20,60.0,14.950559323779016,15.03857687640524,-21.011725753607337,4.502932920995853,34.67,8,10,33.93,0.2027777777777778,101.29009029345006,15.081779437195886,12.895300094872052,1.1885924142436195,1.1695562977393064,92,53.2608695652174,9.148308040751347,2.8506850596543343,-34.38185233852088,2.5497658329809374,63.435,7,10,67.32,0.1839840637450199,1.0520058066302866
b-confirm3-ma20+jf,S,,,,b-confirm3-ma20+jf|exit=S|trail=none|hold=none,32.149893379684656,9.778270647257937,29.747826294639523,0.5184345357835112,0.3287053833919944,29,58.620689655172406,9.005243040566109,8.481864091411184,-52.99088510555606,1.8582014092853845,6.4750000000000005,6,10,89.96,0.44541832669322706,48.82181891786559,49.29592059481729,17.088613013742616,1.683869657378269,2.884723327468042,12,83.33333333333334,35.85309472438854,28.25464205971415,-28.116732030304547,16.24159478032471,28.255000000000003,8,10,54.89,0.4555999999999999,32.3674971461199,32.3674971461199,9.275018412342051,1.9712675576866312,3.4897501769968704,14,71.42857142857143,20.133495221678587,16.574816725675724,-26.0765539858968,7.728874775132992,34.67,8,10,50.57,0.3281746031746032,234.08063259603372,27.405351761581432,29.747826294639523,1.1430558393503698,0.9212556067170461,49,69.38775510204081,27.06456221676983,19.241631641253253,-52.99088510555606,4.653073898962958,86.77000000000001,9,10,89.96,0.5011155378486056,1.0513656838988628
b-confirm5-ma20+jf,S-or-MA60,0.2,,,b-confirm5-ma20+jf|exit=S-or-MA60|trail=20%|hold=none,16.70072294546472,5.30449843107641,12.581383681681203,0.5150524874633408,0.42161486886373933,53,47.16981132075472,3.7977879415912956,-0.1998999999999973,-34.38185233852087,1.6288854646812376,0.8049999999999999,6,10,62.68,0.1359893758300133,24.93122075740837,25.1538896444816,10.810010531704805,1.4376991226936144,2.326907043310223,20,60.0,11.680266340102294,3.05078256934056,-15.22567356832203,4.482741391210695,7.97,7,10,37.84,0.21960000000000002,26.897698413346703,26.897698413346703,9.704373497585216,2.0922494762113253,2.7717089021810404,20,65.0,14.878541336161302,4.051129137112863,-27.047831583052417,4.136124784360772,23.44,7,10,46.32,0.22738095238095238,118.03516312044904,16.94322060174549,12.581383681681203,1.2517270138961267,1.3466897624635061,92,54.347826086956516,11.503243994953042,2.0397426886588077,-34.38185233852087,3.20416523812879,51.66,9,10,62.68,0.18286852589641434,1.0506467502923023
b-confirm5-ma20+jf,S-or-MA60,0.2,120.0,,b-confirm5-ma20+jf|exit=S-or-MA60|trail=20%|hold=120,16.70072294546472,5.30449843107641,12.581383681681203,0.5150524874633408,0.42161486886373933,53,47.16981132075472,3.7977879415912956,-0.1998999999999973,-34.38185233852087,1.6288854646812376,0.8049999999999999,6,10,62.68,0.1359893758300133,24.93122075740837,25.1538896444816,10.810010531704805,1.4376991226936144,2.326907043310223,20,60.0,11.680266340102294,3.05078256934056,-15.22567356832203,4.482741391210695,7.97,7,10,37.84,0.21960000000000002,26.897698413346703,26.897698413346703,9.704373497585216,2.0922494762113253,2.7717089021810404,20,65.0,14.878541336161302,4.051129137112863,-27.047831583052417,4.136124784360772,23.44,7,10,46.32,0.22738095238095238,118.03516312044904,16.94322060174549,12.581383681681203,1.2517270138961267,1.3466897624635061,92,54.347826086956516,11.503243994953042,2.0397426886588077,-34.38185233852087,3.20416523812879,51.66,9,10,62.68,0.18286852589641434,1.0506467502923023
b-confirm3-ma20+jf,S-or-MA60,0.2,60.0,,b-confirm3-ma20+jf|exit=S-or-MA60|trail=20%|hold=60,14.310696774061093,4.577783122070289,10.452608410961373,0.4803223320551744,0.43795605289007955,48,47.91666666666667,3.7187886929575718,-0.19989999999999175,-34.38185233852087,1.6035598858043185,2.11,5,10,62.68,0.11885790172642763,22.939627740953085,23.142914728488172,10.08439424923262,1.4154099976895937,2.294923637108818,18,61.111111111111114,11.767458854348794,5.745555048400098,-15.22567356832203,4.472739947320768,11.46,7,10,31.93,0.1764,23.100297323142915,23.100297323142915,9.204992379081478,1.9329978996237775,2.5095400812757633,18,61.111111111111114,13.758043850387203,8.201267507181242,-27.047831583052417,3.6099499403742126,15.330000000000002,7,10,46.32,0.20436507936507936,96.5477498771053,14.532160807377359,10.452608410961373,1.1657383029997677,1.3902903692572917,83,54.21686746987952,10.384801685281188,2.347232423275325,-34.38185233852087,2.9165275632559693,19.88,9,10,62.68,0.15394422310756972,1.023802850871227
stage5-ma60+jf,S-or-MA60,0.2,60.0,,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=60,18.26750674937454,5.775539063966106,17.14231843250055,0.5122948798371638,0.33691703293856207,61,49.18032786885246,3.732614432253571,-0.005534080134872443,-34.38185233852088,1.5688618281464677,11.09,7,10,79.14,0.1698539176626826,25.484813525775117,25.712915628394484,10.810010531704794,1.4586448230201416,2.3786207749734194,20,55.00000000000001,11.661538444516468,5.745555048400098,-15.22567356832203,4.542896750299688,9.595,7,10,32.32,0.18439999999999998,41.64110147552551,41.64110147552551,5.694468580823486,2.5547947284725976,7.312552678884694,20,70.0,20.460500061383623,7.352536332389192,-29.509529277369474,6.40509578632343,18.285,7,10,42.4,0.2115079365079365,133.9368680633105,18.607960128918897,17.14231843250055,1.276883076746301,1.0854984523936742,100,54.0,10.699027507388449,1.8284902422881166,-34.38185233852088,2.921053557990712,48.0,8,10,79.14,0.18645418326693228,1.017955398481723
all-confirm3-ma20,S-or-cond,,,,all-confirm3-ma20|exit=S-or-cond|trail=none|hold=none,19.127163068100383,6.032225560982707,12.643428019319924,0.5653632688235011,0.4771036424429435,25,64.0,5.807347126056705,2.6820226105563227,-35.0333532755944,2.101411380687681,0.37,6,10,60.97,0.19189907038512616,13.504048509806864,13.619125743610727,11.906950436432329,0.971592185882564,1.143796290773124,9,66.66666666666666,13.939015919455978,10.854868438631705,-33.82485821096204,4.10263982031776,3.115,5,10,50.24,0.2648,13.187543986795092,13.187543986795092,6.908608059846322,1.431526909074213,1.908856874287415,11,63.63636363636363,10.792870644934057,5.446972707992148,-8.078611631424504,6.435252550050694,6.45,6,10,48.3,0.18333333333333332,78.21536403712624,12.302386318093216,13.11202701453289,1.0014675794923849,0.9382520570204518,42,69.04761904761905,13.661298631953866,11.749290059381357,-35.0333532755944,3.900144419511553,45.605,9,10,60.97,0.2391235059760956,0.9877207768529667
all-confirm5-ma20,S-or-cond,,,,all-confirm5-ma20|exit=S-or-cond|trail=none|hold=none,19.23611005981205,6.064668172189447,17.59450938917948,0.5100017712711816,0.3446909509121739,30,60.0,4.6793985755383485,2.4450241309127763,-35.03335327559439,1.8390681743559183,0.36,5,10,63.92,0.2346613545816733,24.651354086366585,24.871283768519813,12.937906104551677,1.409811661350838,1.9223577267862426,11,72.72727272727273,21.382268962122122,20.39501180844767,-36.427927019376106,6.465212156561553,21.705,6,10,50.24,0.3236,17.008146721220907,17.008146721220907,10.238846181830763,1.4440130083647063,1.6611390013263931,14,64.28571428571429,10.626259705114617,8.681872570363625,-24.615822196118874,4.20214780440455,11.825,7,10,57.45,0.2496031746031746,102.52760998420456,15.223498665110613,17.59450938917948,1.0648811375302452,0.8652414414279136,52,67.3076923076923,13.630244148891634,11.749290059381357,-36.42792701937609,3.7202602134429417,63.400000000000006,9,10,63.92,0.289800796812749,0.9826216995677406
all-confirm3-ma20,Scond,,,,all-confirm3-ma20|exit=Scond|trail=none|hold=none,30.651440754103486,9.360109534760719,24.43043225003274,0.6140168955375904,0.38313319383647726,21,66.66666666666666,9.375639391258437,8.990580861450193,-72.49401300958912,2.3651989135667053,5.475,7,10,92.28,0.2883134130146082,16.817101125937484,16.962455217829707,16.56176218971648,0.9601085489073422,1.0241938643680095,9,66.66666666666666,16.81094997695758,20.39501180844767,-41.58446325881325,4.139411477043369,3.115,5,10,57.28,0.3428,13.444238040497968,13.444238040497968,6.908608059846322,1.2429178624800286,1.9460125576724392,10,70.0,11.75154642583582,11.36041777284258,-17.708402877333217,4.281612748793585,11.36,7,10,48.3,0.24761904761904763,117.94132355170221,16.933112583119446,24.43043225003274,0.996458451825556,0.6931155539868418,36,72.22222222222221,20.64421173989796,20.563993852745867,-72.49401300958912,4.359418174031155,60.615,9,10,92.28,0.34334661354581675,0.9755190438368956
v4-b-only,S-or-MA20,0.2,,,v4-b-only|exit=S-or-MA20|trail=20%|hold=none,11.749720153913245,3.7877794750914573,14.79848505589989,0.522364608762225,0.25595724567639694,64,37.5,2.526210247549059,-1.2086602587409345,-24.26896021191528,1.6339127458961273,14.33,6,10,55.9,0.10610889774236387,13.205427436876116,13.317813693722824,7.34751514836044,1.4341828770819227,1.8125602227161963,19,42.10526315789473,7.8265874474318835,-0.9937749792822581,-21.250825897295854,2.730895663401815,9.33,6,10,32.77,0.12120000000000002,9.132655423205073,9.132655423205073,5.65562940761728,1.0965333071701946,1.6147902850396743,22,45.45454545454545,4.144501565382498,-1.790199978901269,-9.94312819396389,2.2999694976214005,1.77,8,10,24.41,0.126984126984127,35.19186487621897,6.241563866845201,14.79848505589989,0.7861387451581152,0.4217704611835792,105,39.04761904761905,3.6389811495694384,-1.497533178115129,-24.26896021191528,1.893805540758821,12.42,7,10,63.04,0.1153784860557769,0.9660342657460222
v4-b-only,S-or-MA20,0.2,60.0,,v4-b-only|exit=S-or-MA20|trail=20%|hold=60,11.749720153913245,3.7877794750914573,14.79848505589989,0.522364608762225,0.25595724567639694,64,37.5,2.526210247549059,-1.2086602587409345,-24.26896021191528,1.6339127458961273,14.33,6,10,55.9,0.10610889774236387,13.205427436876116,13.317813693722824,7.34751514836044,1.4341828770819227,1.8125602227161963,19,42.10526315789473,7.8265874474318835,-0.9937749792822581,-21.250825897295854,2.730895663401815,9.33,6,10,32.77,0.12120000000000002,9.132655423205073,9.132655423205073,5.65562940761728,1.0965333071701946,1.6147902850396743,22,45.45454545454545,4.144501565382498,-1.790199978901269,-9.94312819396389,2.2999694976214005,1.77,8,10,24.41,0.126984126984127,35.19186487621897,6.241563866845201,14.79848505589989,0.7861387451581152,0.4217704611835792,105,39.04761904761905,3.6389811495694384,-1.497533178115129,-24.26896021191528,1.893805540758821,12.42,7,10,63.04,0.1153784860557769,0.9660342657460222
v4-b-only,S-or-MA20,0.2,120.0,,v4-b-only|exit=S-or-MA20|trail=20%|hold=120,11.749720153913245,3.7877794750914573,14.79848505589989,0.522364608762225,0.25595724567639694,64,37.5,2.526210247549059,-1.2086602587409345,-24.26896021191528,1.6339127458961273,14.33,6,10,55.9,0.10610889774236387,13.205427436876116,13.317813693722824,7.34751514836044,1.4341828770819227,1.8125602227161963,19,42.10526315789473,7.8265874474318835,-0.9937749792822581,-21.250825897295854,2.730895663401815,9.33,6,10,32.77,0.12120000000000002,9.132655423205073,9.132655423205073,5.65562940761728,1.0965333071701946,1.6147902850396743,22,45.45454545454545,4.144501565382498,-1.790199978901269,-9.94312819396389,2.2999694976214005,1.77,8,10,24.41,0.126984126984127,35.19186487621897,6.241563866845201,14.79848505589989,0.7861387451581152,0.4217704611835792,105,39.04761904761905,3.6389811495694384,-1.497533178115129,-24.26896021191528,1.893805540758821,12.42,7,10,63.04,0.1153784860557769,0.9660342657460222
b-confirm3-ma20+jf,S-or-MA60,,60.0,,b-confirm3-ma20+jf|exit=S-or-MA60|trail=none|hold=60,19.794695789256945,6.230696708582029,20.064761161250267,0.4901267057239647,0.31052932344965845,41,56.09756097560976,4.847860269005006,3.7057693380252887,-53.53706071392303,1.7560673737480121,2.11,5,10,85.04,0.16015936254980082,34.15563645483783,34.47135942657808,14.420701020144755,1.5088086035557635,2.3904080237447474,16,75.0,19.722984981468265,13.91906996387755,-22.877618632089924,7.416973897287797,18.490000000000002,7,10,54.89,0.21800000000000003,23.288761496630105,23.288761496630105,9.276789815685028,1.7911716723544386,2.5104332381503234,17,58.82352941176471,14.44871089617703,13.107754800560922,-35.27920865384615,3.624040910377074,22.745,7,10,35.74,0.23015873015873015,125.11281123284013,17.695765869237512,20.064761161250267,1.0987349201151728,0.8819325446749978,73,61.64383561643836,13.47857191642239,5.030263012023606,-53.53706071392303,3.4367722606854425,56.055,7,10,85.04,0.19219123505976093,0.9655199918708647
v4-b+jf,S,0.2,120.0,,v4-b+jf|exit=S|trail=20%|hold=120,20.461224440460434,6.428136509858251,24.20034442820501,0.4823855762422668,0.2656216951344869,65,46.15384615384615,4.306920979221007,-0.7935845204045,-37.841895501244046,1.5030614818481483,17.98,8,10,81.3,0.30810092961487384,32.06269376640189,32.35684089136714,13.022672426917037,1.5169500950898196,2.4846544419321805,20,60.0,15.513076077790029,4.434246767622884,-22.662610115948347,3.985069258355706,18.585,8,10,43.6,0.39280000000000004,47.30844407130168,47.30844407130168,7.917022346904057,2.41695762168518,5.975534992622776,21,61.904761904761905,22.995400281724635,12.170201402853142,-29.509529277369484,5.133545982452066,24.52,8,10,49.0,0.3400793650793651,188.135617782284,23.676048826715657,24.20034442820501,1.3108690552805395,0.9783352008462202,105,51.42857142857142,14.026660051060325,3.3736303741352724,-37.841895501244046,2.8589493025136785,84.4,9,10,81.3,0.3551394422310757,0.9601793261696678
b-confirm3-ma20+jf,S-confirm5-ma20,0.2,,,b-confirm3-ma20+jf|exit=S-confirm5-ma20|trail=20%|hold=none,17.95594718015061,5.682203434861299,13.525086803764019,0.45964610995213584,0.4201232507639025,44,40.909090909090914,4.1920243927283325,-1.6742364093563555,-34.38185233852088,1.5230289526893486,1.815,5,10,69.08,0.2794156706507304,20.59824357642077,20.779078154706365,10.084394249232654,1.2055814388273438,2.0605182265942745,16,56.25,12.201715266947488,2.776487767745006,-23.72333142580999,3.6137721793497213,8.43,6,10,44.92,0.2996,28.039125464265858,28.039125464265858,9.704373497585284,2.0359344156632533,2.8893287620517456,17,64.70588235294117,17.823994792125955,12.754924808902901,-27.047831583052417,4.167283662911982,30.89,8,10,46.32,0.2658730158730158,112.92421045505456,16.387554495351896,13.525086803764019,1.057916591924942,1.2116413545524347,75,48.0,13.469880472863002,-0.7935845204045111,-34.38185233852088,2.865493800107327,34.45,7,10,69.08,0.3166533864541833,0.9542101369583643
b-confirm3-ma20+jf,S-or-cond,0.15,,,b-confirm3-ma20+jf|exit=S-or-cond|trail=15%|hold=none,16.61029151111102,5.277182855886298,10.331092833134804,0.5605428324250398,0.5108058693423841,48,54.166666666666664,3.8148790169756746,3.488650207963273,-34.38185233852088,1.5748183422808937,4.64,6,10,64.65,0.13784860557768924,10.940209993510308,11.032391854859247,8.535313260129207,0.7676345585856257,1.292558517611132,18,38.88888888888889,5.769252205076622,-2.6769717564176894,-20.56036340301006,2.0720229258018463,3.115,5,10,44.88,0.18359999999999999,26.604741729015036,26.604741729015036,7.759082107949256,2.4876323783388923,3.428851681020132,18,61.111111111111114,15.288344105968118,15.03857687640524,-21.011725753607337,4.2412648771572545,23.5,8,10,28.67,0.18968253968253967,81.96041215103334,12.772325264626861,10.331092833134804,1.0850085412764268,1.2362995349013146,83,51.80722891566265,8.858268150951721,1.9470374039029181,-34.38185233852088,2.4064622908632325,41.989999999999995,8,10,64.65,0.17984063745019924,0.952509719111314
b-confirm3-ma20+jf,S-or-cond,0.15,120.0,,b-confirm3-ma20+jf|exit=S-or-cond|trail=15%|hold=120,16.61029151111102,5.277182855886298,10.331092833134804,0.5605428324250398,0.5108058693423841,48,54.166666666666664,3.8148790169756746,3.488650207963273,-34.38185233852088,1.5748183422808937,4.64,6,10,64.65,0.13784860557768924,10.940209993510308,11.032391854859247,8.535313260129207,0.7676345585856257,1.292558517611132,18,38.88888888888889,5.769252205076622,-2.6769717564176894,-20.56036340301006,2.0720229258018463,3.115,5,10,44.88,0.18359999999999999,26.604741729015036,26.604741729015036,7.759082107949256,2.4876323783388923,3.428851681020132,18,61.111111111111114,15.288344105968118,15.03857687640524,-21.011725753607337,4.2412648771572545,23.5,8,10,28.67,0.18968253968253967,83.53995549219624,12.968215460058197,10.331092833134804,1.1011953534242254,1.255260761810733,83,51.80722891566265,8.957497037050963,1.9470374039029181,-34.38185233852088,2.4449829059441828,48.735,8,10,64.65,0.17824701195219125,0.952509719111314
b-confirm5-ma20+jf,S-or-MA60,,60.0,,b-confirm5-ma20+jf|exit=S-or-MA60|trail=none|hold=60,20.01138057450149,6.294963301682732,20.06476116125019,0.48217856186736213,0.31373228173977963,45,53.333333333333336,4.509923217671444,3.5903997580628344,-53.53706071392303,1.7066287412870118,2.11,5,10,85.04,0.17317397078353253,33.31381419100654,33.62082697725324,15.114724082990138,1.4732154477588995,2.2243758333034713,17,70.58823529411765,18.205061374218577,11.36360630128388,-22.877618632089924,6.600670071731107,15.0,7,10,54.89,0.21960000000000002,27.27833441494223,27.27833441494223,7.854189052603466,1.9141598900989962,3.4730936869797073,19,63.1578947368421,14.47733821756351,13.107754800560922,-35.27920865384615,3.9385622848388877,23.725,8,10,35.74,0.25317460317460316,131.35680488695948,18.344129736491823,20.06476116125019,1.106282551296833,0.9142461048536519,80,60.0,12.643495602772061,4.79597282732509,-53.53706071392303,3.329618586338723,51.38,8,10,85.04,0.2049402390438247,0.9521819818905032
b-confirm3-ma20+jf,S-confirm5-ma20,0.2,120.0,,b-confirm3-ma20+jf|exit=S-confirm5-ma20|trail=20%|hold=120,17.600464423775296,5.5755089332210295,13.525086803764019,0.459659396042523,0.4122346136565549,46,41.30434782608695,3.9270029974302103,-1.6742364093563555,-34.38185233852088,1.5095076593047643,1.815,5,10,69.08,0.24900398406374497,20.59824357642077,20.779078154706365,10.084394249232654,1.2055814388273438,2.0605182265942745,16,56.25,12.201715266947488,2.776487767745006,-23.72333142580999,3.6137721793497213,8.43,6,10,44.92,0.2996,28.039125464265858,28.039125464265858,9.704373497585284,2.0359344156632533,2.8893287620517456,17,64.70588235294117,17.823994792125955,12.754924808902901,-27.047831583052417,4.167283662911982,30.89,8,10,46.32,0.2658730158730158,123.61845180023909,17.538466268875275,13.525086803764019,1.1390968124793195,1.2967359487847676,78,48.717948717948715,13.773398847104183,-0.49674226020224865,-34.38185233852088,2.977131743222057,53.95,7,10,69.08,0.29035856573705177,0.9495255962873991
stage5-ma60+jf,S-or-MA60,0.2,,,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=none,16.072592757819226,5.114474687137305,17.14231843250055,0.46086010123040305,0.29835373244733604,61,49.18032786885246,3.3280061745314025,-0.0055340801348835456,-34.38185233852088,1.5071982951594756,10.285,6,10,79.14,0.1800796812749004,27.940209155649278,28.19264629374225,10.810010531704794,1.5714333732328254,2.6080128424533666,20,55.00000000000001,13.097983754716061,5.745555048400098,-15.22567356832203,4.979303785760983,9.595,7,10,32.32,0.2184,44.4442463911837,44.4442463911837,5.694468580823486,2.6456337359787008,7.804810187354926,20,70.0,22.551689018485156,7.352536332389192,-29.509529277369474,6.957529821978727,18.285,7,10,42.4,0.2253968253968254,148.04202755583685,20.010547573287795,17.14231843250055,1.3420768746419682,1.1673186244953484,100,54.0,12.28656736236574,1.8284902422881166,-34.38185233852088,3.206102744447155,57.235,7,10,79.14,0.20764940239043822,0.9476362367675131
stage5-ma60+jf,S-or-MA60,0.2,120.0,,stage5-ma60+jf|exit=S-or-MA60|trail=20%|hold=120,16.072592757819226,5.114474687137305,17.14231843250055,0.46086010123040305,0.29835373244733604,61,49.18032786885246,3.3280061745314025,-0.0055340801348835456,-34.38185233852088,1.5071982951594756,10.285,6,10,79.14,0.1800796812749004,27.940209155649278,28.19264629374225,10.810010531704794,1.5714333732328254,2.6080128424533666,20,55.00000000000001,13.097983754716061,5.745555048400098,-15.22567356832203,4.979303785760983,9.595,7,10,32.32,0.2184,44.4442463911837,44.4442463911837,5.694468580823486,2.6456337359787008,7.804810187354926,20,70.0,22.551689018485156,7.352536332389192,-29.509529277369474,6.957529821978727,18.285,7,10,42.4,0.2253968253968254,148.04202755583685,20.010547573287795,17.14231843250055,1.3420768746419682,1.1673186244953484,100,54.0,12.28656736236574,1.8284902422881166,-34.38185233852088,3.206102744447155,57.235,7,10,79.14,0.20764940239043822,0.9476362367675131
b-confirm3-ma20+jf,S-or-cond,0.15,60.0,,b-confirm3-ma20+jf|exit=S-or-cond|trail=15%|hold=60,16.265410115218227,5.1728789683441745,10.331092833134804,0.5514592938046413,0.5007097556759199,48,54.166666666666664,3.745698161689511,3.488650207963273,-34.38185233852088,1.5643943093361496,0.905,6,10,64.65,0.1350597609561753,11.107105330917943,11.2007631528394,8.535313260129207,0.7885268446375321,1.312284952113151,18,38.88888888888889,5.8124871581391755,-2.6769717564176894,-20.56036340301006,2.0800566985043534,3.115,5,10,44.88,0.1568,26.604741729015036,26.604741729015036,7.759082107949256,2.4876323783388923,3.428851681020132,18,61.111111111111114,15.288344105968118,15.03857687640524,-21.011725753607337,4.2412648771572545,23.5,8,10,28.67,0.18968253968253967,83.31720651552574,12.940672608618954,10.331092833134804,1.110554153031587,1.252594746522311,83,53.01204819277109,8.921867314691957,1.9470374039029181,-34.38185233852088,2.452162525048659,50.445,8,10,64.65,0.16494023904382468,0.9446648011451007
stage5-ma60+jf,S,0.2,60.0,,stage5-ma60+jf|exit=S|trail=20%|hold=60,20.08742788727307,6.317499889615541,22.438523929471167,0.49578177893568587,0.2815470353340855,61,45.90163934426229,4.290163290609886,-1.2063920029851904,-34.38185233852087,1.545606535604867,22.77,7,10,81.3,0.24143426294820713,23.872192087472378,24.084522467342715,13.022672426917048,1.2703366734535853,1.849430107568514,18,55.55555555555556,12.572926578068008,10.077170952884963,-23.72333142580999,3.307359486897461,12.25,6,10,43.6,0.23920000000000002,46.07020744045527,46.07020744045527,5.6944685808234645,2.6324087887534984,8.09034360038442,17,70.58823529411765,26.5662376960622,16.521418373581742,-29.509529277369474,6.2040083575268525,28.68,7,10,38.38,0.25317460317460316,152.07448658122536,20.399787829111915,22.438523929471167,1.2341527890590471,0.9091412560484187,95,51.578947368421055,12.51825981930382,3.3736303741352724,-34.38185233852087,2.7227919828897975,78.55,7,10,81.3,0.2556972111553785,0.9398831183943137
b-confirm5-ma20+jf,S-confirm5-ma20,0.15,,,b-confirm5-ma20+jf|exit=S-confirm5-ma20|trail=15%|hold=none,19.783152135363235,6.227270804298568,14.520400701598945,0.5355033189342755,0.428863564599346,51,47.05882352941176,4.586568491184257,-1.7262471681799507,-34.38185233852088,1.6464156756837043,6.27,5,10,74.26,0.24183266932270914,14.251022800379886,14.372859012436878,11.805773828462785,0.8831625739544117,1.2174431952766243,19,47.368421052631575,6.431648472181377,-1.0594691409384294,-20.56036340301006,2.2629504461962773,10.145,6,10,44.88,0.26680000000000004,25.82349520612526,25.82349520612526,8.327640122080314,2.114949263827093,3.100937940108095,20,60.0,12.855863349256941,10.949756276888667,-21.011725753607337,3.8010671118077197,27.975,8,10,33.93,0.23174603174603173,86.15995645978094,13.290189322832347,14.520400701598945,0.9616884577705415,0.9152770364917594,89,49.43820224719101,8.063581355124048,-0.4581378649593515,-34.38185233852088,2.284746070251555,26.139999999999997,7,10,74.26,0.27442231075697215,0.9397684547805588
b-confirm3-ma20+jf,S-or-MA60,,,,b-confirm3-ma20+jf|exit=S-or-MA60|trail=none|hold=none,19.34506980704804,6.097094861625685,20.918657722678148,0.4621569607565314,0.2914668303509626,40,55.00000000000001,4.033550816484973,3.6480845480440616,-52.99088510555606,1.6547994723582184,2.11,5,10,83.37,0.1844621513944223,38.42967953980689,38.79027849923098,14.420701020144755,1.635405287673231,2.689902414941101,16,75.0,22.485457458642713,13.91906996387755,-19.631476551470882,8.83279584947993,21.0,8,10,54.89,0.27440000000000003,24.59757525580095,24.59757525580095,9.276789815685028,1.8092759390090059,2.6515180083321304,16,62.5,13.88236849954454,13.584756568382216,-23.659252197036917,4.80810989550329,24.195,7,10,48.3,0.24642857142857144,142.5892494788358,19.476084328215016,20.918657722678148,1.1462662895135651,0.9310389120761213,71,61.97183098591549,15.05727860699246,5.030263012023628,-52.99088510555606,4.065242765320909,71.72999999999999,8,10,83.37,0.22669322709163348,0.9355905262042536
v4-b-only,S-or-MA20,,,,v4-b-only|exit=S-or-MA20|trail=none|hold=none,12.137410956147022,3.90814172137135,15.731052987725825,0.4929184232929439,0.2484348456788419,63,38.095238095238095,2.4766070126522792,-0.91978733936674,-37.168436157154915,1.5984940314843543,14.33,6,10,69.93,0.11832669322709162,13.205427436876116,13.317813693722824,7.34751514836044,1.4341828770819227,1.8125602227161963,19,42.10526315789473,7.8265874474318835,-0.9937749792822581,-21.250825897295854,2.730895663401815,9.33,6,10,32.77,0.12120000000000002,9.132655423205073,9.132655423205073,5.65562940761728,1.0965333071701946,1.6147902850396743,22,45.45454545454545,4.144501565382498,-1.790199978901269,-9.94312819396389,2.2999694976214005,1.77,8,10,24.41,0.126984126984127,29.95906376479509,5.402763442165925,15.731052987725825,0.6525120077624585,0.3434457595674898,103,39.80582524271845,3.3867746207262432,-1.4975331781151402,-52.18005142712598,1.7571162614409406,12.42,7,10,75.87,0.12669322709163344,0.9282328193089305
v4-b-only,S-or-MA20,,60.0,,v4-b-only|exit=S-or-MA20|trail=none|hold=60,12.137410956147022,3.90814172137135,15.731052987725825,0.4929184232929439,0.2484348456788419,63,38.095238095238095,2.4766070126522792,-0.91978733936674,-37.168436157154915,1.5984940314843543,14.33,6,10,69.93,0.11832669322709162,13.205427436876116,13.317813693722824,7.34751514836044,1.4341828770819227,1.8125602227161963,19,42.10526315789473,7.8265874474318835,-0.9937749792822581,-21.250825897295854,2.730895663401815,9.33,6,10,32.77,0.12120000000000002,9.132655423205073,9.132655423205073,5.65562940761728,1.0965333071701946,1.6147902850396743,22,45.45454545454545,4.144501565382498,-1.790199978901269,-9.94312819396389,2.2999694976214005,1.77,8,10,24.41,0.126984126984127,29.848343047426916,5.384725830450021,15.731052987725825,0.6533253581844429,0.3422991350071391,104,39.42307692307692,3.352200419536591,-1.2456540786986992,-51.632066020561915,1.7563197921685372,12.42,7,10,75.78,0.12605577689243028,0.9282328193089305
