window,symbol,trade_id,date,close,running_peak_close,running_trough_close,trail_reference,close_gross_pct,close_net_pct,mfe_close_r,mae_close_r,above_entry,net_positive,ever_net_positive,returned_to_be,trail_covers_be
training,YINN,YINN:2021-09-23,2021-11-04,218.3999938964844,259.3999938964844,185.3999938964844,207.5199951171875,5.916584446557738,5.704857194249069,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-05,207.6000061035156,259.3999938964844,185.3999938964844,207.5199951171875,0.6789569233722315,0.4776996884824136,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-08,213.8000030517578,259.3999938964844,185.3999938964844,207.5199951171875,3.6857450126070113,3.4784772083268134,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-09,208.6000061035156,259.3999938964844,185.3999938964844,207.5199951171875,1.1639229829260467,0.9616963008831858,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-10,214.6000061035156,259.3999938964844,185.3999938964844,207.5199951171875,4.073719340249005,3.865675975287841,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-11,239.0,259.3999938964844,185.3999938964844,207.5199951171875,15.906888233364459,15.675190363785973,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-12,239.8000030517578,259.3999938964844,185.3999938964844,207.5199951171875,16.294862561006475,16.06238913074702,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-15,235.3999938964844,259.3999938964844,185.3999938964844,207.5199951171875,14.161007458972774,13.932799605062286,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-16,243.1999969482422,259.3999938964844,185.3999938964844,207.5199951171875,17.943744203491562,17.707974658828785,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-17,235.1999969482422,259.3999938964844,185.3999938964844,207.5199951171875,14.064015727060951,13.836001759622562,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-18,220.1999969482422,259.3999938964844,185.3999938964844,207.5199951171875,6.7895248337535685,6.576052573610891,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-19,223.1999969482422,259.3999938964844,185.3999938964844,207.5199951171875,8.244423012415037,8.02804241081323,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-22,214.8000030517578,259.3999938964844,185.3999938964844,207.5199951171875,4.1707110721608265,3.9624738207275856,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-23,212.0,259.3999938964844,185.3999938964844,207.5199951171875,2.8128046254111583,2.607281828964969,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-24,213.8000030517578,259.3999938964844,185.3999938964844,207.5199951171875,3.6857450126070113,3.4784772083268134,3.0227286717130464,1.1818189699791803,True,True,True,True,True
training,YINN,YINN:2021-09-23,2021-11-26,196.0,259.3999938964844,185.3999938964844,207.5199951171875,-4.946652327450063,-5.136663969447486,3.0227286717130464,1.1818189699791803,False,False,True,True,True
training,YINN,YINN:2021-12-31,2021-12-31,166.60000610351562,166.60000610351562,166.60000610351562,133.2800048828125,-1.0688764003609186,-1.2666397164365906,0.0,0.10714220838434738,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-03,166.1999969482422,166.60000610351562,166.1999969482422,133.2800048828125,-1.3064115368047635,-1.5037000201426842,0.0,0.13095229445124631,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-04,157.39999389648438,166.60000610351562,157.39999389648438,133.2800048828125,-6.532066745062782,-6.7189091436393955,0.0,0.6547623805181453,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-05,148.39999389648438,166.60000610351562,148.39999389648438,133.2800048828125,-11.87648499102323,-12.052643897526172,0.0,1.1904770554875368,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-06,156.60000610351562,166.60000610351562,148.39999389648438,133.2800048828125,-7.007118895872533,-7.193011665199678,0.0,1.1904770554875368,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-07,166.0,166.60000610351562,148.39999389648438,133.2800048828125,-1.4251745745072042,-1.6222256505327604,0.0,1.1904770554875368,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-10,166.39999389648438,166.60000610351562,148.39999389648438,133.2800048828125,-1.1876484991023228,-1.3851743897526192,0.0,1.1904770554875368,False,False,False,False,False
training,YINN,YINN:2021-12-31,2022-01-11,182.3999938964844,182.3999938964844,148.39999389648438,145.91999511718754,8.31353949371627,8.097020728268344,0.8333339388412775,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-12,194.3999938964844,194.3999938964844,148.39999389648438,155.51999511718753,15.439430488330208,15.208667066784031,1.5476201721337997,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-13,180.8000030517578,194.3999938964844,148.39999389648438,155.51999511718753,7.363426131057782,7.148806642221794,1.5476201721337997,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-14,187.0,194.3999938964844,148.39999389648438,155.51999511718753,11.045134666067181,10.823155441869714,1.5476201721337997,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-18,180.0,194.3999938964844,148.39999389648438,155.51999511718753,6.888364919209056,6.674695077735571,1.5476201721337997,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-19,182.3999938964844,194.3999938964844,148.39999389648438,155.51999511718753,8.31353949371627,8.097020728268344,1.5476201721337997,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-20,198.8000030517578,198.8000030517578,148.39999389648438,159.04000244140627,18.052262622978677,17.816276149995346,1.8095256692982042,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2021-12-31,2022-01-21,187.3999938964844,198.8000030517578,148.39999389648438,159.04000244140627,11.282660741472084,11.06020670264989,1.8095256692982042,1.1904770554875368,True,True,True,False,False
training,YINN,YINN:2022-02-25,2022-02-25,143.1999969482422,143.1999969482422,143.1999969482422,114.55999755859375,3.318896567212981,3.1123620929751183,0.37096672971167105,0.0,True,True,True,False,False
training,YINN,YINN:2022-02-25,2022-02-28,138.60000610351562,143.1999969482422,138.60000610351562,114.55999755859375,0.0,-0.1998999999999973,0.37096672971167105,0.0,False,False,True,True,False
training,YINN,YINN:2022-02-25,2022-03-01,137.8000030517578,143.1999969482422,137.8000030517578,114.55999755859375,-0.5772027536278146,-0.775948925323311,0.37096672971167105,0.06451632750751564,False,False,True,True,False
training,YINN,YINN:2022-02-25,2022-03-02,135.1999969482422,143.1999969482422,135.1999969482422,114.55999755859375,-2.4531089506115045,-2.6481051858192273,0.37096672971167105,0.27419408427029235,False,False,True,True,False
training,YINN,YINN:2022-02-25,2022-03-03,125.4000015258789,143.1999969482422,125.4000015258789,114.55999755859375,-9.523812407178456,-9.704674306176509,0.37096672971167105,1.0645157122342186,False,False,True,True,False
training,YINN,YINN:2022-02-25,2022-03-04,116.5999984741211,143.1999969482422,116.5999984741211,114.55999755859375,-15.873020678630755,-16.041190510294168,0.37096672971167105,1.7741928537236975,False,False,True,True,False
training,YINN,YINN:2022-02-25,2022-03-07,103.8000030517578,143.1999969482422,103.8000030517578,114.55999755859375,-25.1082262043819,-25.257934860199338,0.37096672971167105,2.806449786930861,False,False,True,True,False
training,YINN,YINN:2022-03-16,2022-03-16,102.4000015258789,102.4000015258789,102.4000015258789,81.92000122070313,21.904763721284404,21.66107609860557,0.6571429116385323,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-17,91.0,102.4000015258789,91.0,81.92000122070313,8.333333333333325,8.116774999999986,0.6571429116385323,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-18,104.8000030517578,104.8000030517578,91.0,83.84000244140624,24.76190839494976,24.512509340068256,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-21,91.8000030517578,104.8000030517578,91.0,83.84000244140624,9.285717918759273,9.06725576863967,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-22,103.0,104.8000030517578,91.0,83.84000244140624,22.619047619047628,22.373932142857143,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-23,101.8000030517578,104.8000030517578,91.0,83.84000244140624,21.19047982352118,20.94822005435397,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-24,98.8000030517578,104.8000030517578,91.0,83.84000244140624,17.61905125209262,17.383930768639686,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-25,94.4000015258789,104.8000030517578,91.0,83.84000244140624,12.380954197474892,12.156304670034146,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-28,97.8000030517578,104.8000030517578,91.0,83.84000244140624,16.428575061616435,16.19583434006826,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-29,104.5999984741211,104.8000030517578,91.0,83.84000244140624,24.523807707287016,24.274884615680147,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-30,103.1999969482422,104.8000030517578,91.0,83.84000244140624,22.857139224097867,22.61154780278889,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-03-31,92.4000015258789,104.8000030517578,91.0,83.84000244140624,10.000001816522497,9.780111812891267,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-04-01,102.4000015258789,104.8000030517578,91.0,83.84000244140624,21.904763721284404,21.66107609860557,0.7428572518484928,0.0,True,True,True,False,False
training,YINN,YINN:2022-03-16,2022-04-04,113.0,113.0,91.0,90.4,34.52380952380953,34.25489642857145,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-03-16,2022-04-05,104.4000015258789,113.0,91.0,90.4,24.285716102236798,24.037268955748424,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-03-16,2022-04-06,97.8000030517578,113.0,91.0,90.4,16.428575061616435,16.19583434006826,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-03-16,2022-04-07,93.5999984741211,113.0,91.0,90.4,11.428569612048921,11.20582390139444,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-03-16,2022-04-08,93.8000030517578,113.0,91.0,90.4,11.666670299711669,11.443448625782548,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-03-16,2022-04-11,87.4000015258789,113.0,87.4000015258789,90.4,4.047620864141566,3.8396296700341503,1.0357142857142858,0.0,True,True,True,False,True
training,YINN,YINN:2022-08-12,2022-08-12,67.87999725341797,67.87999725341797,67.87999725341797,54.30399780273438,5.305613120570363,5.09510719994235,0.9447511541570202,0.0,True,True,True,False,False
training,YINN,YINN:2022-08-12,2022-08-15,66.91999816894531,67.87999725341797,66.91999816894531,54.30399780273438,3.816318832472998,3.6087900111268834,0.9447511541570202,0.0,True,True,True,False,False
training,YINN,YINN:2022-08-12,2022-08-16,64.66000366210938,67.87999725341797,64.66000366210938,54.30399780273438,0.3102770407654276,0.10975679696094698,0.9447511541570202,0.0,True,True,True,False,False
training,YINN,YINN:2022-08-12,2022-08-17,64.2699966430664,67.87999725341797,64.2699966430664,54.30399780273438,-0.2947602297624252,-0.49407100406312354,0.9447511541570202,0.05248687775366954,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-18,62.029998779296875,67.87999725341797,62.029998779296875,54.30399780273438,-3.769780235322917,-3.9621444446325094,0.9447511541570202,0.6712710005996031,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-19,60.9900016784668,67.87999725341797,60.9900016784668,54.30399780273438,-5.38317942179699,-5.572318446132818,0.9447511541570202,0.9585631021717437,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-22,62.2599983215332,67.87999725341797,60.9900016784668,54.30399780273438,-3.412970515336844,-3.6060479872766837,0.9447511541570202,0.9585631021717437,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-23,62.06999969482422,67.87999725341797,60.9900016784668,54.30399780273438,-3.7077248271698338,-3.9002130852403227,0.9447511541570202,0.9585631021717437,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-24,62.83000183105469,67.87999725341797,60.9900016784668,54.30399780273438,-2.5286957439790148,-2.7235408811868034,0.9447511541570202,0.9585631021717437,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-25,72.1500015258789,72.1500015258789,60.9900016784668,57.720001220703125,11.929882951640703,11.706135115620375,2.124310693484769,0.9585631021717437,True,True,True,True,False
training,YINN,YINN:2022-08-12,2022-08-26,70.41999816894531,72.1500015258789,60.9900016784668,57.720001220703125,9.246042769349527,9.027659929853593,2.124310693484769,0.9585631021717437,True,True,True,True,False
training,YINN,YINN:2022-08-12,2022-08-29,68.37999725341797,72.1500015258789,60.9900016784668,57.720001220703125,6.081287968695581,5.869231474046166,2.124310693484769,0.9585631021717437,True,True,True,True,False
training,YINN,YINN:2022-08-12,2022-08-30,62.86000061035156,72.1500015258789,60.9900016784668,57.720001220703125,-2.4821571468289227,-2.6770953146924126,2.124310693484769,0.9585631021717437,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-08-31,66.83000183105469,72.1500015258789,60.9900016784668,57.720001220703125,3.676703041022722,3.469453311643722,2.124310693484769,0.9585631021717437,True,True,True,True,False
training,YINN,YINN:2022-08-12,2022-09-01,64.54000091552734,72.1500015258789,60.9900016784668,57.720001220703125,0.1241108163061666,-0.07603728121562403,2.124310693484769,0.9585631021717437,True,False,True,True,False
training,YINN,YINN:2022-08-12,2022-09-02,60.529998779296875,72.1500015258789,60.529998779296875,57.720001220703125,-6.096804779698561,-6.284517266943945,2.124310693484769,1.0856357637458232,False,False,True,True,False
training,YINN,YINN:2022-08-12,2022-09-06,57.0,72.1500015258789,57.0,57.720001220703125,-11.573067313725183,-11.749832752165046,2.124310693484769,2.0607738358056866,False,False,True,True,False
training,YINN,YINN:2022-10-14,2022-10-14,32.75,32.75,32.75,26.200000000000003,-8.057268438926668,-8.241061959317253,0.0,0.6391980129589265,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-17,35.599998474121094,35.599998474121094,32.75,28.479998779296878,-0.056149518145465205,-0.2559372752586886,0.0,0.6391980129589265,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-18,34.849998474121094,35.599998474121094,32.75,28.479998779296878,-2.161708256185313,-2.357287001381192,0.0,0.6391980129589265,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-19,30.399999618530273,35.599998474121094,30.399999618530273,28.479998779296878,-14.654686889060741,-14.825292169969506,0.0,1.1625834252669758,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-20,30.770000457763672,35.599998474121094,30.399999618530273,28.479998779296878,-13.61594222222079,-13.78862395371857,0.0,1.1625834252669758,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-21,31.309999465942383,35.599998474121094,30.399999618530273,28.479998779296878,-12.09994271528274,-12.275654929794888,0.0,1.1625834252669758,False,False,False,False,False
training,YINN,YINN:2022-10-14,2022-10-24,21.989999771118164,35.599998474121094,21.989999771118164,28.479998779296878,-38.26501844323721,-38.38842667136918,0.0,3.0356347117078504,False,False,False,False,False
training,YINN,YINN:2024-08-06,2024-08-06,19.0,19.0,19.0,15.200000000000001,1.9860486092377005,1.7821784980678324,2.642874659400545,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-07,19.18000030517578,19.18000030517578,19.0,15.344000244140625,2.9522338657290037,2.7464323502314203,3.9285967302452316,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-08,20.510000228881836,20.510000228881836,19.0,16.408000183105468,10.091256858853637,9.871184436392788,13.428637602179837,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-09,20.399999618530273,20.510000228881836,19.0,16.408000183105468,9.50080803809783,9.281915922829675,13.428637602179837,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-12,20.8799991607666,20.8799991607666,19.0,16.703999328613282,12.077295230041308,11.853252716876451,16.07149863760218,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-13,21.270000457763672,21.270000457763672,19.0,17.01600036621094,14.170700031789153,13.942472802425598,18.85723433242507,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-14,20.06999969482422,21.270000457763672,19.0,17.01600036621094,7.72947181388044,7.514120599724494,18.85723433242507,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-15,21.239999771118164,21.270000457763672,19.0,17.01600036621094,14.009665743023913,13.781760421203604,18.85723433242507,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-16,22.540000915527344,22.540000915527344,19.0,18.032000732421874,20.98766468543336,20.74581034372718,27.928705722070845,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-19,23.190000534057617,23.190000534057617,19.0,18.552000427246096,24.476659037613068,24.227830196196876,32.57158038147139,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-20,21.6200008392334,23.190000534057617,19.0,18.552000427246096,16.049392448516684,15.81740971301211,32.57158038147139,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-21,22.270000457763672,23.190000534057617,19.0,18.552000427246096,19.538386800696394,19.29942956548181,32.57158038147139,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-22,21.729999542236328,23.190000534057617,19.0,18.552000427246096,16.639831031222464,16.406668008991044,32.57158038147139,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-23,22.84000015258789,23.190000534057617,19.0,18.552000427246096,22.59796662088551,22.352893285610364,32.57158038147139,0.0,True,True,True,False,False
training,YINN,YINN:2024-08-06,2024-08-26,22.209999084472656,23.190000534057617,19.0,18.552000427246096,19.216318223165942,18.97800480303784,32.57158038147139,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-01-25,2022-01-25,263.42999267578125,263.42999267578125,263.42999267578125,210.743994140625,-4.301230359442698,-4.492532199954169,0.0,0.3937479036285684,False,False,False,False,False
training,SNOW,SNOW:2022-01-25,2022-01-26,253.1000061035156,263.42999267578125,253.1000061035156,210.743994140625,-8.053904818899515,-8.237705063166533,0.0,0.7372793069554633,False,False,False,False,False
training,SNOW,SNOW:2022-01-25,2022-01-27,244.72000122070312,263.42999267578125,244.72000122070312,210.743994140625,-11.098190508319972,-11.275905225493844,0.0,1.0159626157032111,False,False,False,False,False
training,SNOW,SNOW:2022-01-25,2022-01-28,253.52000427246097,263.42999267578125,244.72000122070312,210.743994140625,-7.901328008601272,-8.085433253912077,0.0,1.0159626157032111,False,False,False,False,False
training,SNOW,SNOW:2022-01-25,2022-01-31,275.8999938964844,275.8999938964844,244.72000122070312,220.71999511718752,0.22886798705150646,0.028510479945387246,0.020951281977117393,1.0159626157032111,True,True,True,False,False
training,SNOW,SNOW:2022-01-25,2022-02-01,283.760009765625,283.760009765625,244.72000122070312,227.0080078125,3.0842522217456203,2.878186801554361,0.2823419684807225,1.0159626157032111,True,True,True,False,False
training,SNOW,SNOW:2022-01-25,2022-02-02,268.2799987792969,283.760009765625,244.72000122070312,227.0080078125,-2.5393215800316837,-2.734145476193195,0.2823419684807225,1.0159626157032111,False,False,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-03,256.260009765625,283.760009765625,244.72000122070312,227.0080078125,-6.905939625370028,-7.09203465205891,0.2823419684807225,1.0159626157032111,False,False,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-04,275.7200012207031,283.760009765625,244.72000122070312,227.0080078125,0.16348030115584944,-0.036746495966155646,0.2823419684807225,1.0159626157032111,True,False,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-07,293.19000244140625,293.19000244140625,244.72000122070312,234.552001953125,6.509977165307457,6.297063720953999,0.595943403933795,1.0159626157032111,True,True,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-08,293.510009765625,293.510009765625,244.72000122070312,234.80800781250002,6.6262293311775355,6.413083498744521,0.6065854860308718,1.0159626157032111,True,True,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-09,307.94000244140625,307.94000244140625,244.72000122070312,246.352001953125,11.868352792396752,11.644727955164758,1.0864656484327389,1.0159626157032111,True,True,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-10,311.1099853515625,311.1099853515625,244.72000122070312,248.88798828125002,13.019943244198174,12.794016377653028,1.191885792982782,1.0159626157032111,True,True,True,True,False
training,SNOW,SNOW:2022-01-25,2022-02-11,293.69000244140625,311.1099853515625,244.72000122070312,248.88798828125002,6.691617017073193,6.478340474656075,1.191885792982782,1.0159626157032111,True,True,True,True,False
training,SNOW,SNOW:2022-03-17,2022-03-17,208.8500061035156,208.8500061035156,208.8500061035156,167.0800048828125,7.102567232572099,6.8884692006741854,0.45099326198654294,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-18,222.8500061035156,222.8500061035156,208.8500061035156,178.28000488281248,14.282054412059274,14.05360458528957,0.9068707266332133,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-21,212.97000122070312,222.8500061035156,208.8500061035156,178.28000488281248,9.215385241386208,8.997063686288676,0.9068707266332133,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-22,224.9600067138672,224.9600067138672,208.8500061035156,179.96800537109377,15.364106007111378,15.133493159203159,0.975577992965357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-23,222.2400054931641,224.9600067138672,208.8500061035156,179.96800537109377,13.969233586238005,13.741409088299129,0.975577992965357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-24,227.57000732421875,227.57000732421875,208.8500061035156,182.056005859375,16.702567858573715,16.46927942542442,1.0605665973205949,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-25,219.80999755859375,227.57000732421875,208.8500061035156,182.056005859375,12.723075671073714,12.497742242807242,1.0605665973205949,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-28,235.88999938964844,235.88999938964844,208.8500061035156,188.71199951171877,20.96923045622996,20.727412964547966,1.3314878036540594,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-29,239.6699981689453,239.6699981689453,208.8500061035156,191.73599853515626,22.90769136868991,22.661998893643908,1.4545746793593,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-30,231.6300048828125,239.6699981689453,208.8500061035156,191.73599853515626,18.784617888621803,18.547167437462452,1.4545746793593,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-03-31,229.1300048828125,239.6699981689453,208.8500061035156,191.73599853515626,17.502566606570504,17.26767897592396,1.4545746793593,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-01,234.80999755859375,239.6699981689453,208.8500061035156,191.73599853515626,20.4153833633814,20.174673012038014,1.4545746793593,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-04,241.22999572753903,241.22999572753903,208.8500061035156,192.98399658203124,23.707690116686674,23.460398444143426,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-05,227.08999633789065,241.22999572753903,208.8500061035156,192.98399658203124,16.456408378405474,16.223612018057043,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-06,212.08999633789065,241.22999572753903,208.8500061035156,192.98399658203124,8.764100686097764,8.54668124882625,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-07,213.8800048828125,241.22999572753903,208.8500061035156,192.98399658203124,9.682053786057686,9.462799360539353,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-08,208.33999633789065,241.22999572753903,208.33999633789065,192.98399658203124,6.841023763020848,6.627448556518578,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-11,208.52999877929688,241.22999572753903,208.33999633789065,192.98399658203124,6.938460912459932,6.724690929095933,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-12,210.94000244140625,241.22999572753903,208.33999633789065,192.98399658203124,8.174360226362175,7.958119680269671,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-13,214.41000366210935,241.22999572753903,208.33999633789065,192.98399658203124,9.953848031850953,9.734050289635277,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-14,198.6300048828125,241.22999572753903,198.6300048828125,192.98399658203124,1.8615409655448723,1.6579197451547456,1.5053723744926357,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-03-17,2022-04-18,192.38999938964844,241.22999572753903,192.38999938964844,192.98399658203124,-1.3384618514623359,-1.535686266221259,1.5053723744926357,0.08498860435523804,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-05-27,129.91000366210938,129.91000366210938,129.91000366210938,103.92800292968751,1.5715419173187195,1.3685004050260074,0.1272153005063406,0.0,True,True,True,False,False
training,SNOW,SNOW:2022-05-27,2022-05-31,127.6500015258789,129.91000366210938,127.6500015258789,103.92800292968751,-0.19546520486116714,-0.3949744699166424,0.1272153005063406,0.015822781753968493,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-01,126.1500015258789,129.91000366210938,126.1500015258789,103.92800292968751,-1.3682564340281922,-1.5654212894165687,0.1272153005063406,0.11075947227777944,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-02,138.24000549316406,138.24000549316406,126.1500015258789,110.59200439453126,8.08444397492285,7.868383171416982,0.6544305044380856,0.11075947227777944,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-03,129.82000732421875,138.24000549316406,126.1500015258789,110.59200439453126,1.5011773068285272,1.2982764533921776,0.6544305044380856,0.11075947227777944,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-06,128.07000732421875,138.24000549316406,126.1500015258789,110.59200439453126,0.13292087280034615,-0.06724483602438269,0.6544305044380856,0.11075947227777944,True,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-07,131.25999450683594,138.24000549316406,126.1500015258789,110.59200439453126,2.627046865419458,2.4218953987354963,0.6544305044380856,0.11075947227777944,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-08,135.57000732421875,138.24000549316406,126.1500015258789,110.59200439453126,5.996877018635471,5.784989261475215,0.6544305044380856,0.11075947227777944,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-09,133.22999572753906,138.24000549316406,126.1500015258789,110.59200439453126,4.16731363414542,3.9590831741907584,0.6544305044380856,0.11075947227777944,True,True,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-10,122.41999816894533,138.24000549316406,122.41999816894533,110.59200439453126,-4.2845999152117065,-4.47593499998119,0.6544305044380856,0.3468355885110989,False,False,True,True,False
training,SNOW,SNOW:2022-05-27,2022-06-13,113.3000030517578,138.24000549316406,113.3000030517578,110.59200439453126,-11.415166770867469,-11.592247852492498,0.6544305044380856,0.9240503578571652,False,False,True,True,False
