scheme,signal,candidate,dimension,value,events,symbols,base_win_pct,base_noise_pct,brier,base_brier,brier_gain,logloss,base_logloss,high_events,high_symbols,coverage_pct,high_win_pct,high_noise_pct,win_gain_pp,noise_reduction_pp,high_wilson_low_pct,high_wilson_high_pct
time,jf,mfi,symbol,TSLA,2,1,100.0,0.0,0.4385022271716754,0.4140195696463502,-0.024482657525325163,1.095359898842712,1.0382982947738024,0,0,0.0,,,,,,
time,jf,mfi,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.2507020830390212,0.26035377234573076,0.009651689306709553,0.6950299834658468,0.715502706352714,0,0,0.0,,,,,,
time,jf,mfi,source_trusted,False,20,4,65.0,35.0,0.2873513895145373,0.27433613271635304,-0.013015256798184317,0.7754576727838398,0.7437214977068033,0,0,0.0,,,,,,
time,jf,mfi,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.31304217510045723,0.30635591773558707,-0.006686257364870114,0.8294050933958778,0.811145335528152,0,0,0.0,,,,,,
time,jf,obv,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.30417578596139755,0.3050754458161865,0.0008996598547890024,0.8111027778661852,0.812729853497411,0,0,0.0,,,,,,
time,jf,obv,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.30901979220209347,0.29583558680367766,-0.013184205398415874,0.8156259385137039,0.7863590403155912,0,0,0.0,,,,,,
time,jf,obv,fold_start,2023-08-27,4,4,75.0,25.0,0.3203150907802875,0.30435235318617243,-0.01596273759411511,0.8373585734506526,0.8031971354485148,0,0,0.0,,,,,,
time,jf,obv,fold_start,2024-08-27,10,6,80.0,20.0,0.307774176784546,0.30207100591715974,-0.0057031708673862536,0.8110988791293486,0.7981702795623435,0,0,0.0,,,,,,
time,jf,obv,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.25252815849144883,0.25,-0.0025281584914488443,0.6982111506161124,0.6931471805599453,0,0,0.0,,,,,,
time,jf,obv,symbol,AAOI,8,1,62.5,37.5,0.26698319012064875,0.24967864039989646,-0.01730454972075234,0.7279622501721862,0.6910547326873759,0,0,0.0,,,,,,
time,jf,obv,symbol,MRNA,8,1,75.0,25.0,0.2697613098456517,0.29919233790193556,0.02943102805628381,0.7332107003993892,0.7944330069102256,0,0,0.0,,,,,,
time,jf,obv,symbol,MSFT,1,1,100.0,0.0,0.26140428892281037,0.25,-0.011404288922810368,0.715959648683192,0.6931471805599453,0,0,0.0,,,,,,
time,jf,obv,symbol,NFLX,2,1,100.0,0.0,0.24905692339203783,0.25,0.0009430766079621816,0.6912603503503894,0.6931471805599453,0,0,0.0,,,,,,
time,jf,obv,symbol,NVDA,2,1,100.0,0.0,0.398410661560622,0.33284023668639046,-0.06557042487423156,0.997780835166135,0.8602012652231115,0,0,0.0,,,,,,
time,jf,obv,symbol,SNOW,6,1,50.0,50.0,0.2992183029320773,0.28908166724904505,-0.010136635683032294,0.8024523966707938,0.7789310790464743,0,0,0.0,,,,,,
time,jf,obv,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.3621575208692595,0.35448388104919454,-0.007673639820064952,0.9250050184574196,0.9114107661506615,0,0,0.0,,,,,,
time,jf,obv,symbol,TSLA,2,1,100.0,0.0,0.38756472640880724,0.4140195696463502,0.02645484323754302,0.9840284152928411,1.0382982947738024,0,0,0.0,,,,,,
time,jf,obv,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.272759027315445,0.26035377234573076,-0.01240525496971422,0.7431548660080337,0.715502706352714,0,0,0.0,,,,,,
time,jf,obv,source_trusted,False,20,4,65.0,35.0,0.2686219930155552,0.27433613271635304,0.005714139700797825,0.7326279873325693,0.7437214977068033,0,0,0.0,,,,,,
time,jf,obv,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.31983630165466953,0.30635591773558707,-0.01348038391908247,0.8396692080443634,0.811145335528152,0,0,0.0,,,,,,
time,jf,dmi,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.3035925514770544,0.3050754458161865,0.0014828943391321848,0.8092498719898056,0.812729853497411,0,0,0.0,,,,,,
time,jf,dmi,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.29659009287693205,0.29583558680367766,-0.0007545060732544138,0.7880021070259663,0.7863590403155912,0,0,0.0,,,,,,
time,jf,dmi,fold_start,2023-08-27,4,4,75.0,25.0,0.27987919391827787,0.30435235318617243,0.024473159267894527,0.7528587661331276,0.8031971354485148,0,0,0.0,,,,,,
time,jf,dmi,fold_start,2024-08-27,10,6,80.0,20.0,0.2941366027590434,0.30207100591715974,0.007934403158116266,0.7827770395582365,0.7981702795623435,0,0,0.0,,,,,,
time,jf,dmi,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.26552958477799327,0.25,-0.01552958477799321,0.7251777513432207,0.6931471805599453,0,0,0.0,,,,,,
time,jf,dmi,symbol,AAOI,8,1,62.5,37.5,0.25153461532609034,0.24967864039989646,-0.001855974926193927,0.694824820356911,0.6910547326873759,0,0,0.0,,,,,,
time,jf,dmi,symbol,MRNA,8,1,75.0,25.0,0.3084020505189311,0.29919233790193556,-0.009209712616995604,0.8134082256302068,0.7944330069102256,0,0,0.0,,,,,,
time,jf,dmi,symbol,MSFT,1,1,100.0,0.0,0.2772750756637521,0.25,-0.02727507566375209,0.7477494290452719,0.6931471805599453,0,0,0.0,,,,,,
time,jf,dmi,symbol,NFLX,2,1,100.0,0.0,0.3095205032594172,0.25,-0.0595205032594172,0.8163485626838309,0.6931471805599453,0,0,0.0,,,,,,
time,jf,dmi,symbol,NVDA,2,1,100.0,0.0,0.3275239695608121,0.33284023668639046,0.005316267125578339,0.8500671556850417,0.8602012652231115,0,0,0.0,,,,,,
time,jf,dmi,symbol,SNOW,6,1,50.0,50.0,0.27740276649152845,0.28908166724904505,0.011678900757516564,0.7568264177734102,0.7789310790464743,0,0,0.0,,,,,,
time,jf,dmi,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.3410638070077312,0.35448388104919454,0.013420074041463318,0.8846601273963023,0.9114107661506615,0,0,0.0,,,,,,
time,jf,dmi,symbol,TSLA,2,1,100.0,0.0,0.39118352717654575,0.4140195696463502,0.0228360424698045,0.9885321271778239,1.0382982947738024,0,0,0.0,,,,,,
time,jf,dmi,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.25111711691887345,0.26035377234573076,0.009236655426857324,0.6955707983503179,0.715502706352714,0,0,0.0,,,,,,
time,jf,dmi,source_trusted,False,20,4,65.0,35.0,0.2811793269301948,0.27433613271635304,-0.00684319421384177,0.7573924772303724,0.7437214977068033,0,0,0.0,,,,,,
time,jf,dmi,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.2983538065449582,0.30635591773558707,0.008002111190628899,0.7951965166499706,0.811145335528152,0,0,0.0,,,,,,
time,jf,volatility,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.26325243406858134,0.3050754458161865,0.041823011747605256,0.7232905001150125,0.812729853497411,0,0,0.0,,,,,,
time,jf,volatility,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.27058240936854316,0.29583558680367766,0.025253177435134454,0.7356792728180821,0.7863590403155912,0,0,0.0,,,,,,
time,jf,volatility,fold_start,2023-08-27,4,4,75.0,25.0,0.4739678115041455,0.30435235318617243,-0.1696154583179731,1.2672531347581326,0.8031971354485148,0,0,0.0,,,,,,
time,jf,volatility,fold_start,2024-08-27,10,6,80.0,20.0,0.31698231789894166,0.30207100591715974,-0.014911311981781966,0.8324473275889964,0.7981702795623435,0,0,0.0,,,,,,
time,jf,volatility,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2730042981156655,0.25,-0.023004298115665574,0.7426331170138577,0.6931471805599453,3,2,33.333333333333336,66.66666666666666,33.33333333333333,-11.111111111111128,-11.111111111111107,20.76596008020477,93.85080552796038
time,jf,volatility,symbol,AAOI,8,1,62.5,37.5,0.18837335545998762,0.24967864039989646,0.06130528493990878,0.5665005189368892,0.6910547326873759,2,1,25.0,100.0,0.0,37.5,37.5,34.2380227506653,100.0
time,jf,volatility,symbol,MRNA,8,1,75.0,25.0,0.29311302168687137,0.29919233790193556,0.006079316215064148,0.8171608435643296,0.7944330069102256,0,0,0.0,,,,,,
time,jf,volatility,symbol,MSFT,1,1,100.0,0.0,0.3058061569173687,0.25,-0.05580615691736868,0.8051909335906993,0.6931471805599453,0,0,0.0,,,,,,
time,jf,volatility,symbol,NFLX,2,1,100.0,0.0,0.4140682121605554,0.25,-0.1640682121605554,1.0405328479547429,0.6931471805599453,0,0,0.0,,,,,,
time,jf,volatility,symbol,NVDA,2,1,100.0,0.0,0.4526255467425892,0.33284023668639046,-0.11978531005619875,1.1204079498210535,0.8602012652231115,0,0,0.0,,,,,,
time,jf,volatility,symbol,SNOW,6,1,50.0,50.0,0.2811235048674462,0.28908166724904505,0.00795816238159884,0.7554811230662904,0.7789310790464743,1,1,16.666666666666668,0.0,100.0,-50.0,-50.0,0.0,79.34506856227625
time,jf,volatility,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.42736106081351016,0.35448388104919454,-0.07287717976431572,1.093846913624257,0.9114107661506615,0,0,0.0,,,,,,
time,jf,volatility,symbol,TSLA,2,1,100.0,0.0,0.3757552570455544,0.4140195696463502,0.038264312600795866,0.9692204807778045,1.0382982947738024,0,0,0.0,,,,,,
time,jf,volatility,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.24461238613462116,0.26035377234573076,0.015741386211109605,0.6788715995366618,0.715502706352714,0,0,0.0,,,,,,
time,jf,volatility,source_trusted,False,20,4,65.0,35.0,0.2840179114972521,0.27433613271635304,-0.00968177878089899,0.7766693886922388,0.7437214977068033,0,0,0.0,,,,,,
time,jf,volatility,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.3089439935559137,0.30635591773558707,-0.0025880758203265333,0.8253012180348381,0.811145335528152,3,2,12.5,66.66666666666666,33.33333333333333,-4.166666666666686,-4.166666666666661,20.76596008020477,93.85080552796038
time,jf,equal_ensemble,fold_start,2021-08-27,15,6,53.333333333333336,46.666666666666664,0.2962754592373511,0.3050754458161865,0.008799986578835446,0.7923274566824839,0.812729853497411,0,0,0.0,,,,,,
time,jf,equal_ensemble,fold_start,2022-08-27,6,5,66.66666666666666,33.33333333333333,0.28713154752938264,0.29583558680367766,0.008704039274295014,0.7685347444859868,0.7863590403155912,0,0,0.0,,,,,,
time,jf,equal_ensemble,fold_start,2023-08-27,4,4,75.0,25.0,0.3223704500282249,0.30435235318617243,-0.01801809684205246,0.840751655003271,0.8031971354485148,0,0,0.0,,,,,,
time,jf,equal_ensemble,fold_start,2024-08-27,10,6,80.0,20.0,0.30244873437744435,0.30207100591715974,-0.00037772846028469586,0.7995015521376329,0.7981702795623435,0,0,0.0,,,,,,
time,jf,equal_ensemble,fold_start,2025-08-27,9,6,77.77777777777779,22.22222222222222,0.2543553756252113,0.25,-0.004355375625211359,0.7019120255041472,0.6931471805599453,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,AAOI,8,1,62.5,37.5,0.24336238206858454,0.24967864039989646,0.006316258331311867,0.6790277503955259,0.6910547326873759,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,MRNA,8,1,75.0,25.0,0.2816199600444861,0.29919233790193556,0.01757237785744946,0.7573102769631168,0.7944330069102256,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,MSFT,1,1,100.0,0.0,0.2779422869380478,0.25,-0.02794228693804779,0.7490877212933152,0.6931471805599453,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,NFLX,2,1,100.0,0.0,0.2995801602359626,0.25,-0.04958016023596262,0.7926755108639694,0.6931471805599453,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,NVDA,2,1,100.0,0.0,0.3804007858689739,0.33284023668639046,-0.047560549182583456,0.9592152367143858,0.8602012652231115,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,SNOW,6,1,50.0,50.0,0.2768526641676986,0.28908166724904505,0.012229003081346418,0.7524419145204942,0.7789310790464743,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,TQQQ,6,1,83.33333333333334,16.666666666666664,0.36801614942893374,0.35448388104919454,-0.013532268379739218,0.9384758378623345,0.9114107661506615,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,TSLA,2,1,100.0,0.0,0.3943562910311582,0.4140195696463502,0.019663278615192015,0.9999964711576034,1.0382982947738024,0,0,0.0,,,,,,
time,jf,equal_ensemble,symbol,YINN,9,1,44.44444444444444,55.55555555555556,0.25271114650624577,0.26035377234573076,0.007642625839484982,0.6980308662387302,0.715502706352714,0,0,0.0,,,,,,
time,jf,equal_ensemble,source_trusted,False,20,4,65.0,35.0,0.2702231303161037,0.27433613271635304,0.004113002400249373,0.7337599377437382,0.7437214977068033,0,0,0.0,,,,,,
time,jf,equal_ensemble,source_trusted,True,24,5,70.83333333333334,29.166666666666668,0.3069010871636973,0.30635591773558707,-0.0005451694281101977,0.8123396638835482,0.811145335528152,0,0,0.0,,,,,,
time,s,cmf,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.3215283854528935,0.3061359079877598,-0.015392477465133666,0.8511227065893807,0.8095800357351519,0,0,0.0,,,,,,
time,s,cmf,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.27247720559707467,0.2580471730835935,-0.014430032513481161,0.7375851542007705,0.7100042063423436,0,0,0.0,,,,,,
time,s,cmf,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.30073513400257706,0.29515625000000006,-0.005578884002577024,0.797309156599515,0.7844790617092361,0,0,0.0,,,,,,
time,s,cmf,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.2402175477314784,0.2544444444444444,0.01422689671296602,0.6732338186772324,0.7021160309032789,0,0,0.0,,,,,,
time,s,cmf,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.2613553638613327,0.25360000000000005,-0.007755363861332598,0.7159133261490915,0.7003995236613861,0,0,0.0,,,,,,
time,s,cmf,symbol,AAOI,8,1,37.5,62.5,0.27500433812905833,0.2281385438668871,-0.04686579426217123,0.7517781113827033,0.6486900133651984,0,0,0.0,,,,,,
time,s,cmf,symbol,GOOGL,2,1,50.0,50.0,0.26548390491451385,0.25360000000000005,-0.01188390491451384,0.7244247142231177,0.7003995236613861,0,0,0.0,,,,,,
time,s,cmf,symbol,MRNA,5,1,80.0,20.0,0.3094598577942407,0.31871267661179703,0.009252818817556347,0.8174749406457222,0.8334222424257252,0,0,0.0,,,,,,
time,s,cmf,symbol,MSFT,1,1,100.0,0.0,0.3300604413206142,0.31360000000000005,-0.01646044132061414,0.8545111764556934,0.8209805520698302,0,0,0.0,,,,,,
time,s,cmf,symbol,NFLX,5,1,80.0,20.0,0.2795286439770471,0.3425673926194279,0.06303874864238089,0.7536085774863616,0.8833579990610975,0,0,0.0,,,,,,
time,s,cmf,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.26752836278249087,0.2272983934296367,-0.04022996935285415,0.729887001131696,0.6460705708877671,0,0,0.0,,,,,,
time,s,cmf,symbol,SNOW,8,1,50.0,37.5,0.27523888855545053,0.2570027742282077,-0.01823611432724283,0.7481980310583431,0.7075686066879636,0,0,0.0,,,,,,
time,s,cmf,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.23748084871208835,0.24278957782194033,0.005308729109851914,0.6673015877418825,0.6793908999365829,0,0,0.0,,,,,,
time,s,cmf,symbol,TSLA,8,1,62.5,12.5,0.2994916477720434,0.2893299760099023,-0.010161671762141031,0.7968488864545539,0.773788519720744,0,0,0.0,,,,,,
time,s,cmf,symbol,YINN,8,1,62.5,37.5,0.2874853457691803,0.30264197875338655,0.01515663298420624,0.7703534075947769,0.8017340841367445,0,0,0.0,,,,,,
time,s,cmf,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.29075492981712014,0.3118255321992008,0.021070602382080677,0.7772193074438363,0.8199787371390795,0,0,0.0,,,,,,
time,s,cmf,source_trusted,True,40,5,45.0,45.0,0.27019762933846625,0.24929913268112242,-0.020898496657343814,0.7372380882190905,0.6919347303458716,0,0,0.0,,,,,,
time,s,mfi,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.2837765893753047,0.3061359079877598,0.022359318612455135,0.7623540812485408,0.8095800357351519,0,0,0.0,,,,,,
time,s,mfi,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.27595436428670567,0.2580471730835935,-0.017907191203112197,0.7470160825508777,0.7100042063423436,0,0,0.0,,,,,,
time,s,mfi,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.26194090865305536,0.29515625000000006,0.0332153413469447,0.7188819781878193,0.7844790617092361,0,0,0.0,,,,,,
time,s,mfi,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.2353385711575572,0.2544444444444444,0.0191058732868872,0.6644024165836079,0.7021160309032789,0,0,0.0,,,,,,
time,s,mfi,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.29869013114074267,0.25360000000000005,-0.0450901311407426,0.7936534531040066,0.7003995236613861,1,1,7.142857142857143,0.0,100.0,-50.0,-57.142857142857146,0.0,79.34506856227625
time,s,mfi,symbol,AAOI,8,1,37.5,62.5,0.2732479136143253,0.2281385438668871,-0.045109369747438184,0.7409539791368644,0.6486900133651984,1,1,12.5,0.0,100.0,-37.5,-37.5,0.0,79.34506856227625
time,s,mfi,symbol,GOOGL,2,1,50.0,50.0,0.27093174327166647,0.25360000000000005,-0.01733174327166643,0.7356574398006558,0.7003995236613861,0,0,0.0,,,,,,
time,s,mfi,symbol,MRNA,5,1,80.0,20.0,0.3659156763640226,0.31871267661179703,-0.047202999752225624,0.9393791844591908,0.8334222424257252,0,0,0.0,,,,,,
time,s,mfi,symbol,MSFT,1,1,100.0,0.0,0.4191469106138757,0.31360000000000005,-0.10554691061387567,1.0424651465098662,0.8209805520698302,0,0,0.0,,,,,,
time,s,mfi,symbol,NFLX,5,1,80.0,20.0,0.28303298678561345,0.3425673926194279,0.05953440583381449,0.7605972425714477,0.8833579990610975,0,0,0.0,,,,,,
time,s,mfi,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.25176213559342236,0.2272983934296367,-0.024463742163785624,0.696052122532544,0.6460705708877671,0,0,0.0,,,,,,
time,s,mfi,symbol,SNOW,8,1,50.0,37.5,0.2770638640389163,0.2570027742282077,-0.020061089810708588,0.7517134856044023,0.7075686066879636,0,0,0.0,,,,,,
time,s,mfi,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.24985094311073322,0.24278957782194033,-0.007061365288792897,0.6927880560631041,0.6793908999365829,0,0,0.0,,,,,,
time,s,mfi,symbol,TSLA,8,1,62.5,12.5,0.2469730498503654,0.2893299760099023,0.04235692615953694,0.6876619241307393,0.773788519720744,0,0,0.0,,,,,,
time,s,mfi,symbol,YINN,8,1,62.5,37.5,0.25908705081590216,0.30264197875338655,0.04355492793748439,0.7085301062165194,0.8017340841367445,0,0,0.0,,,,,,
time,s,mfi,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.29897381521107647,0.3118255321992008,0.012851716988124331,0.7943763338569774,0.8199787371390795,0,0,0.0,,,,,,
time,s,mfi,source_trusted,True,40,5,45.0,45.0,0.25973180142948527,0.24929913268112242,-0.010432668748362853,0.7137523118317949,0.6919347303458716,1,1,2.5,0.0,100.0,-45.0,-55.0,0.0,79.34506856227625
time,s,obv,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.3081792460904408,0.3061359079877598,-0.0020433381026809783,0.8161327362747717,0.8095800357351519,0,0,0.0,,,,,,
time,s,obv,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.2719518827594111,0.2580471730835935,-0.013904709675817658,0.7400451656021294,0.7100042063423436,0,0,0.0,,,,,,
time,s,obv,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.28723034528745295,0.29515625000000006,0.00792590471254707,0.7686627640611329,0.7844790617092361,0,0,0.0,,,,,,
time,s,obv,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.2508014993726748,0.2544444444444444,0.003642945071769571,0.6948228881373205,0.7021160309032789,0,0,0.0,,,,,,
time,s,obv,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.2577554101462223,0.25360000000000005,-0.004155410146222227,0.7089302955937312,0.7003995236613861,0,0,0.0,,,,,,
time,s,obv,symbol,AAOI,8,1,37.5,62.5,0.2591695372917485,0.2281385438668871,-0.031030993424861368,0.7153120521573891,0.6486900133651984,0,0,0.0,,,,,,
time,s,obv,symbol,GOOGL,2,1,50.0,50.0,0.2592096841468885,0.25360000000000005,-0.0056096841468884495,0.7118936233277582,0.7003995236613861,0,0,0.0,,,,,,
time,s,obv,symbol,MRNA,5,1,80.0,20.0,0.33796137166710205,0.31871267661179703,-0.019248695055305066,0.875393224905378,0.8334222424257252,0,0,0.0,,,,,,
time,s,obv,symbol,MSFT,1,1,100.0,0.0,0.34139795854354216,0.31360000000000005,-0.02779795854354211,0.877773870634625,0.8209805520698302,0,0,0.0,,,,,,
time,s,obv,symbol,NFLX,5,1,80.0,20.0,0.3207556283587694,0.3425673926194279,0.021811764260658506,0.8386011997971685,0.8833579990610975,0,0,0.0,,,,,,
time,s,obv,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.2521086480051017,0.2272983934296367,-0.02481025457546496,0.6953179315736097,0.6460705708877671,0,0,0.0,,,,,,
time,s,obv,symbol,SNOW,8,1,50.0,37.5,0.25829852183591073,0.2570027742282077,-0.0012957476077029746,0.7114311868423927,0.7075686066879636,0,0,0.0,,,,,,
time,s,obv,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.2505839076922341,0.24278957782194033,-0.0077943298702938014,0.6981596258813921,0.6793908999365829,0,0,0.0,,,,,,
time,s,obv,symbol,TSLA,8,1,62.5,12.5,0.24397464855664938,0.2893299760099023,0.045355327453252936,0.6801329438018774,0.773788519720744,0,0,0.0,,,,,,
time,s,obv,symbol,YINN,8,1,62.5,37.5,0.3061818622989143,0.30264197875338655,-0.003539883545527804,0.8095920428535053,0.8017340841367445,0,0,0.0,,,,,,
time,s,obv,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.3144217726360948,0.3118255321992008,-0.0025962404368940115,0.826108075410996,0.8199787371390795,0,0,0.0,,,,,,
time,s,obv,source_trusted,True,40,5,45.0,45.0,0.2527889341685072,0.24929913268112242,-0.003489801487384756,0.7001417904090268,0.6919347303458716,0,0,0.0,,,,,,
time,s,dmi,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.2905798283716469,0.3061359079877598,0.01555607961611291,0.7788915181992959,0.8095800357351519,0,0,0.0,,,,,,
time,s,dmi,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.27967906481078253,0.2580471730835935,-0.021631891727189077,0.7574165440708699,0.7100042063423436,0,0,0.0,,,,,,
time,s,dmi,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.2790662576530943,0.29515625000000006,0.016089992346905776,0.7524319595328036,0.7844790617092361,0,0,0.0,,,,,,
time,s,dmi,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.22766732749657248,0.2544444444444444,0.026777116947871955,0.6480790817234124,0.7021160309032789,0,0,0.0,,,,,,
time,s,dmi,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.2549962430642289,0.25360000000000005,-0.0013962430642288648,0.7036633293718226,0.7003995236613861,0,0,0.0,,,,,,
time,s,dmi,symbol,AAOI,8,1,37.5,62.5,0.2546374029905655,0.2281385438668871,-0.026498859123678373,0.7037304136826861,0.6486900133651984,0,0,0.0,,,,,,
time,s,dmi,symbol,GOOGL,2,1,50.0,50.0,0.21932136715144315,0.25360000000000005,0.03427863284855687,0.631312160515461,0.7003995236613861,0,0,0.0,,,,,,
time,s,dmi,symbol,MRNA,5,1,80.0,20.0,0.31974230281678195,0.31871267661179703,-0.0010296262049849514,0.841437083153626,0.8334222424257252,0,0,0.0,,,,,,
time,s,dmi,symbol,MSFT,1,1,100.0,0.0,0.41609453735592977,0.31360000000000005,-0.10249453735592973,1.0357893395557876,0.8209805520698302,0,0,0.0,,,,,,
time,s,dmi,symbol,NFLX,5,1,80.0,20.0,0.2927538969571373,0.3425673926194279,0.04981349566229059,0.7819453967903884,0.8833579990610975,0,0,0.0,,,,,,
time,s,dmi,symbol,NVDA,7,1,42.857142857142854,57.14285714285714,0.25229054840274545,0.2272983934296367,-0.024992154973108756,0.701349301751932,0.6460705708877671,0,0,0.0,,,,,,
time,s,dmi,symbol,SNOW,8,1,50.0,37.5,0.26396437002363987,0.2570027742282077,-0.006961595795432145,0.719029645980841,0.7075686066879636,0,0,0.0,,,,,,
time,s,dmi,symbol,TQQQ,9,1,33.33333333333333,55.55555555555556,0.2195947918474337,0.24278957782194033,0.023194785974506596,0.6310215354733905,0.6793908999365829,0,0,0.0,,,,,,
time,s,dmi,symbol,TSLA,8,1,62.5,12.5,0.23512655492758983,0.2893299760099023,0.05420342108231251,0.6636256628605786,0.773788519720744,0,0,0.0,,,,,,
time,s,dmi,symbol,YINN,8,1,62.5,37.5,0.31733887723924836,0.30264197875338655,-0.014696898485861854,0.8358808042807899,0.8017340841367445,0,0,0.0,,,,,,
time,s,dmi,source_trusted,False,21,5,71.42857142857143,28.57142857142857,0.30742520421154285,0.3118255321992008,0.004400327987657969,0.8143986902168143,0.8199787371390795,0,0,0.0,,,,,,
time,s,dmi,source_trusted,True,40,5,45.0,45.0,0.24430533972451207,0.24929913268112242,0.004993792956610353,0.6819931177929222,0.6919347303458716,0,0,0.0,,,,,,
time,s,volatility,fold_start,2021-08-27,13,8,61.53846153846154,30.76923076923077,0.28169529817593636,0.3061359079877598,0.02444060981182338,0.7612808456138543,0.8095800357351519,1,1,7.6923076923076925,100.0,0.0,38.46153846153846,30.76923076923077,20.654931437723747,100.0
time,s,volatility,fold_start,2022-08-27,15,7,46.666666666666664,46.666666666666664,0.26140259791731335,0.2580471730835935,-0.0033554248337198814,0.717526793642315,0.7100042063423436,0,0,0.0,,,,,,
time,s,volatility,fold_start,2023-08-27,7,7,71.42857142857143,28.57142857142857,0.30716003843982265,0.29515625000000006,-0.012003788439822598,0.8126268819828112,0.7844790617092361,0,0,0.0,,,,,,
time,s,volatility,fold_start,2024-08-27,12,7,50.0,41.66666666666667,0.22971168446997992,0.2544444444444444,0.02473275997446453,0.6517214537101932,0.7021160309032789,0,0,0.0,,,,,,
time,s,volatility,fold_start,2025-08-27,14,10,50.0,42.857142857142854,0.2835859115743626,0.25360000000000005,-0.02998591157436255,0.7625023756610851,0.7003995236613861,1,1,7.142857142857143,100.0,0.0,50.0,42.857142857142854,20.654931437723747,100.0
time,s,volatility,symbol,AAOI,8,1,37.5,62.5,0.22301375349652158,0.2281385438668871,0.005124790370365562,0.636643113992659,0.6486900133651984,1,1,12.5,100.0,0.0,62.5,62.5,20.654931437723747,100.0
time,s,volatility,symbol,GOOGL,2,1,50.0,50.0,0.3180884533990666,0.25360000000000005,-0.0644884533990666,0.8349960637785956,0.7003995236613861,0,0,0.0,,,,,,
time,s,volatility,symbol,MRNA,5,1,80.0,20.0,0.27861054096294324,0.31871267661179703,0.04010213564885383,0.7516868586625027,0.8334222424257252,0,0,0.0,,,,,,
time,s,volatility,symbol,MSFT,1,1,100.0,0.0,0.3955234512346188,0.31360000000000005,-0.08192345123461875,0.9913013668743184,0.8209805520698302,0,0,0.0,,,,,,
